row,part
215534,train
215537,train
215541,train
215542,train
215543,train
215545,train
215546,train
215547,train
215552,train
215553,train
215554,train
215555,train
215557,train
215558,train
215559,train
215561,train
215562,train
215563,train
215564,train
215567,train
215570,train
215571,train
215572,train
215574,train
215575,train
215578,train
215579,train
215581,train
215582,train
215584,train
215586,train
215587,train
215588,train
215589,train
215591,train
215592,train
215595,train
215596,train
215598,train
215599,train
215600,train
215601,train
215602,train
215604,train
215605,train
215606,train
215607,train
215609,train
215610,train
215611,train
215612,train
215613,train
215615,train
215616,train
215617,train
215620,train
215623,train
215626,train
215627,train
215628,train
215629,train
215630,train
215631,train
215632,train
215634,train
215636,train
215638,train
215641,train
215642,train
215643,train
215645,train
215646,train
215647,train
215648,train
215649,train
215652,train
215653,train
215655,train
215656,train
215657,train
215658,train
215659,train
215660,train
215661,train
215663,train
215665,train
215666,train
215667,train
215669,train
215670,train
215671,train
215672,train
215674,train
215675,train
215676,train
215677,train
215679,train
215680,train
215682,train
215683,train
215684,train
215685,train
215686,train
215689,train
215690,train
215693,train
215694,train
215695,train
215696,train
215699,train
215702,train
215705,train
215706,train
215707,train
215708,train
215709,train
215710,train
215711,train
215714,train
215715,train
215716,train
215718,train
215719,train
215720,train
215721,train
215722,train
215724,train
215725,train
215727,train
215732,train
215735,train
215738,train
215739,train
215745,train
215746,train
215747,train
215748,train
215749,train
215750,train
215752,train
215753,train
215754,train
215755,train
215756,train
215758,train
215759,train
215761,train
215763,train
215765,train
215767,train
215768,train
215769,train
215774,train
215775,train
215777,train
215782,train
215784,train
215785,train
215788,train
215789,train
215790,train
215791,train
215792,train
215793,train
215795,train
215796,train
215798,train
215799,train
215800,train
215802,train
215803,train
215805,train
215806,train
215807,train
215808,train
215810,train
215811,train
215812,train
215813,train
215815,train
215817,train
215818,train
215819,train
215820,train
215821,train
215822,train
215824,train
215825,train
215827,train
215828,train
215829,train
215830,train
215832,train
215834,train
215835,train
215837,train
215838,train
215842,train
215843,train
215844,train
215845,train
215847,train
215848,train
215850,train
215851,train
215852,train
215853,train
215854,train
215855,train
215856,train
215857,train
215858,train
215859,train
215861,train
215862,train
215863,train
215865,train
215866,train
215867,train
215868,train
215869,train
215870,train
215871,train
215872,train
215873,train
215875,train
215876,train
215877,train
215878,train
215881,train
215882,train
215883,train
215884,train
215886,train
215887,train
215888,train
215889,train
215890,train
215892,train
215893,train
215894,train
215899,train
215900,train
215901,train
215902,train
215903,train
215905,train
215908,train
215909,train
215912,train
215913,train
215914,train
215916,train
215918,train
215919,train
215920,train
215921,train
215923,train
215925,train
215928,train
215929,train
215930,train
215933,train
215934,train
215935,train
215936,train
215937,train
215938,train
215939,train
215941,train
215942,train
215944,train
215945,train
215946,train
215947,train
215949,train
215951,train
215952,train
215953,train
215955,train
215956,train
215958,train
215959,train
215962,train
215963,train
215964,train
215966,train
215967,train
215968,train
215970,train
215973,train
215975,train
215976,train
215977,train
215978,train
215979,train
215981,train
215982,train
215983,train
215984,train
215985,train
215986,train
215987,train
215988,train
215989,train
215990,train
215991,train
215993,train
215994,train
215996,train
215997,train
215998,train
215999,train
216001,train
216002,train
216003,train
216004,train
216005,train
216006,train
216007,train
216008,train
216009,train
216010,train
216012,train
216016,train
216017,train
216018,train
216022,train
216023,train
216024,train
216025,train
216027,train
216028,train
216029,train
216030,train
216031,train
216032,train
216035,train
216036,train
216038,train
216039,train
216041,train
216042,train
216043,train
216044,train
216045,train
216046,train
216048,train
216049,train
216053,train
216054,train
216055,train
216056,train
216057,train
216059,train
216061,train
216062,train
216064,train
216065,train
216066,train
216067,train
216068,train
216069,train
216070,train
216071,train
216072,train
216076,train
216077,train
216080,train
216081,train
216082,train
216083,train
216084,train
216086,train
216087,train
216088,train
216089,train
216091,train
216092,train
216093,train
216096,train
216099,train
216102,train
216104,train
216105,train
216106,train
216107,train
216109,train
216110,train
216111,train
216112,train
216113,train
216115,train
216116,train
216117,train
216120,train
216121,train
216122,train
216124,train
216125,train
216127,train
216128,train
216129,train
216131,train
216132,train
216134,train
216137,train
216139,train
216140,train
216141,train
216143,train
216144,train
216145,train
216146,train
216147,train
216148,train
216149,train
216150,train
216151,train
216152,train
216156,train
216158,train
216162,train
216163,train
216164,train
216166,train
216167,train
216170,train
216171,train
216172,train
216173,train
216175,train
216176,train
216177,train
216178,train
216179,train
216181,train
216182,train
216183,train
216184,train
216186,train
216188,train
216190,train
216192,train
216193,train
216195,train
216196,train
216197,train
216198,train
216200,train
216201,train
216203,train
216205,train
216207,train
216209,train
216210,train
216211,train
216212,train
216213,train
216214,train
216216,train
216218,train
216219,train
216220,train
216221,train
216222,train
216223,train
216226,train
216227,train
216228,train
216229,train
216230,train
216231,train
216232,train
216233,train
216234,train
216235,train
216238,train
216245,train
216248,train
216249,train
216250,train
216251,train
216252,train
216253,train
216254,train
216256,train
216257,train
216258,train
216259,train
216260,train
216261,train
216263,train
216264,train
216267,train
216269,train
216271,train
216272,train
216274,train
216275,train
216277,train
216278,train
216280,train
216281,train
216284,train
216285,train
216286,train
216287,train
216288,train
216292,train
216293,train
216294,train
216295,train
216296,train
216297,train
216298,train
216300,train
216301,train
216304,train
216305,train
216306,train
216307,train
216310,train
216311,train
216312,train
216315,train
216317,train
216318,train
216319,train
216321,train
216322,train
216323,train
216324,train
216325,train
216326,train
216327,train
216328,train
216329,train
216332,train
216333,train
216338,train
216339,train
216342,train
216343,train
216345,train
216346,train
216347,train
216349,train
216350,train
216352,train
216353,train
216355,train
216357,train
216358,train
216359,train
216360,train
216363,train
216365,train
216367,train
216371,train
216373,train
216374,train
216375,train
216377,train
216378,train
216379,train
216380,train
216381,train
216382,train
216383,train
216384,train
216385,train
216386,train
216387,train
216388,train
216389,train
216390,train
216392,train
216393,train
216394,train
216395,train
216396,train
216397,train
216399,train
216401,train
216402,train
216403,train
216405,train
216406,train
216407,train
216408,train
216411,train
216412,train
216413,train
216414,train
216415,train
216416,train
216418,train
216420,train
216422,train
216423,train
216424,train
216425,train
216426,train
216427,train
216428,train
216429,train
216432,train
216434,train
216435,train
216438,train
216440,train
216442,train
216443,train
216444,train
216445,train
216446,train
216447,train
216448,train
216449,train
216450,train
216451,train
216452,train
216454,train
216455,train
216456,train
216457,train
216458,train
216459,train
216460,train
216461,train
216462,train
216463,train
216464,train
216467,train
216468,train
216469,train
216470,train
216472,train
216473,train
216477,train
216478,train
216479,train
216480,train
216481,train
216482,train
216483,train
216485,train
216486,train
216489,train
216490,train
216492,train
216493,train
216494,train
216495,train
216496,train
216500,train
216505,train
216506,train
216507,train
216508,train
216509,train
216510,train
