order,amount,y
96289.0,8.2,0
96291.0,33.59,1
96292.0,333.65,0
96294.0,96.53,0
96294.0,117.0,0
96294.0,2.86,0
96296.0,1.29,0
96298.0,20.0,0
96300.0,20.53,0
96309.0,105.77,0
96314.0,29.99,0
96315.0,14.95,0
96318.0,14.7,0
96319.0,295.2,0
96320.0,1361.26,0
96323.0,125.0,0
96323.0,15.74,0
96324.0,4.06,0
96324.0,29.99,0
96333.0,15.13,0
96334.0,13.99,0
96336.0,29.99,0
96344.0,16.98,0
96351.0,29.3,0
96356.0,13.64,0
96357.0,71.72,0
96359.0,128.14,0
96362.0,50.0,0
96366.0,24.5,0
96376.0,15.08,0
96378.0,20.0,0
96379.0,4.49,0
96385.0,34.1,0
96391.0,20.0,0
96394.0,19.89,0
96395.0,176.6,0
96404.0,9.8,0
96406.0,4.9,0
96408.0,27.99,0
96409.0,33.45,0
96412.0,57.94,0
96414.0,232.73,0
96414.0,439.2,0
96414.0,15.0,0
96415.0,299.89,0
96419.0,132.73,0
96420.0,39.6,0
96424.0,1.98,0
96431.0,133.47,0
96436.0,145.2,0
96436.0,158.4,0
96437.0,0.76,0
96438.0,1.98,0
96441.0,178.4,0
96442.0,4.9,0
96450.0,107.6,0
96451.0,23.0,0
96452.0,79.5,0
96456.0,188.31,0
96456.0,1.78,0
96457.0,5.72,0
96458.0,4.99,0
96460.0,12.8,0
96463.0,41.03,0
96464.0,37.83,0
96466.0,29.43,0
96468.0,79.6,0
96469.0,74.91,0
96469.0,14.48,0
96469.0,18.7,0
96472.0,71.33,0
96481.0,10.0,0
96482.0,4.9,0
96482.0,356.3,0
96485.0,1396.74,0
96486.0,200.8,0
96487.0,128.82,0
96489.0,6.41,0
96490.0,8.0,0
96490.0,4.49,0
96494.0,9.8,0
96496.0,47.97,0
96497.0,17.08,0
96501.0,128.7,0
96505.0,15.45,0
96509.0,1003.41,0
96514.0,49.5,0
96516.0,405.19,0
96518.0,11.0,0
96520.0,10.68,0
96525.0,96.0,0
96529.0,24.5,0
96532.0,6.03,0
96532.0,9.99,0
96533.0,39.6,0
96534.0,116.85,0
96534.0,14.26,0
96536.0,87.99,0
96540.0,65.0,0
96541.0,146.0,0
96545.0,9.8,0
96550.0,60.82,0
96553.0,119.0,0
96556.0,3.29,0
96556.0,1856.09,0
96566.0,6.03,0
96568.0,143.79,0
96569.0,42.19,0
96577.0,135.7,0
96584.0,229.0,0
96590.0,1008.99,0
96591.0,30.0,0
96595.0,2.56,0
96596.0,8.99,0
96610.0,4.9,0
96617.0,59.9,0
96617.0,21.36,0
96620.0,4.9,0
96627.0,1920.9,0
96628.0,87.36,0
96628.0,53.77,0
96629.0,346.02,0
96632.0,2.58,0
96634.0,24.5,0
96634.0,1.0,0
96640.0,15.05,0
96643.0,11.0,0
96644.0,9.99,0
96647.0,4.14,0
96650.0,22.8,0
96651.0,12.99,0
96654.0,14.77,0
96657.0,500.0,0
96657.0,0.76,0
96657.0,12.48,0
96673.0,149.3,0
96673.0,24.0,0
96681.0,21.0,0
96682.0,81.58,0
96684.0,23.24,0
96691.0,30.32,0
96699.0,72.0,0
96699.0,445.67,0
96702.0,19.5,0
96702.0,23.37,0
96703.0,17.99,0
96705.0,4.06,0
96709.0,1.0,0
96717.0,20.0,0
96721.0,15.34,0
96722.0,15.0,0
96725.0,20.58,0
96726.0,26.0,0
96733.0,4.9,0
96735.0,15.74,0
96735.0,14.36,0
96738.0,9.94,0
96740.0,9.8,0
96745.0,17.6,0
96752.0,44.1,0
96752.0,5.0,0
96755.0,20.0,0
96756.0,74.91,0
96763.0,4.06,0
96765.0,13.67,0
96767.0,17.98,0
96767.0,2378.55,0
96772.0,165.55,0
96774.0,39.2,0
96775.0,19.0,0
96777.0,12.22,0
96779.0,30.23,0
96783.0,392.58,0
96786.0,0.89,0
96787.0,18.08,0
96791.0,6.03,0
96791.0,80.4,0
96792.0,11.0,0
96805.0,9.8,0
96805.0,29.99,0
96812.0,0.89,0
96812.0,24.95,0
96814.0,2.24,0
96815.0,10.25,0
96815.0,14.12,0
96821.0,9.12,0
96822.0,5.12,0
96822.0,48.0,0
96827.0,14.7,0
96830.0,8.01,0
96834.0,27.82,0
96838.0,14.69,0
96838.0,32.5,0
96838.0,40.54,0
96843.0,12.02,0
96844.0,84.5,0
96848.0,141.68,0
96848.0,74.91,0
96859.0,14.37,0
96861.0,30.34,0
96861.0,15.0,0
96862.0,16.99,0
96863.0,8.92,0
96864.0,13.2,0
96864.0,30.75,0
96874.0,77.0,0
96880.0,60.69,0
96889.0,69.23,0
96889.0,9.8,0
96907.0,9.84,0
96907.0,4.06,0
96910.0,48.9,0
96912.0,1.24,0
96913.0,583.34,0
96913.0,11.93,0
96916.0,135.3,0
96918.0,5.49,0
96922.0,39.6,0
96937.0,18.42,0
96939.0,14.51,0
96940.0,29.32,0
96943.0,2.69,0
96944.0,123.52,0
96946.0,98.4,0
96949.0,5.94,0
96953.0,4.15,0
96955.0,744.2,0
96959.0,17.3,0
96963.0,16.5,0
96966.0,106.0,0
96973.0,9.88,0
96973.0,1.55,0
96973.0,214.8,0
96977.0,0.91,0
96977.0,2.49,0
96979.0,80.7,0
96979.0,50.0,0
96982.0,4.92,0
96992.0,79.54,0
96992.0,66.0,0
96994.0,2.38,0
96995.0,4.0,0
96997.0,9.99,0
96998.0,264.82,0
97015.0,6.71,0
97015.0,89.99,0
97017.0,152.08,0
97022.0,25.81,0
97027.0,1034.19,0
97028.0,95.0,0
97029.0,14.88,0
97030.0,30.0,0
97036.0,42.9,0
97036.0,3.8,0
97039.0,81.9,0
97040.0,29.4,0
97044.0,9.99,0
97046.0,34.02,0
97048.0,1.0,0
97049.0,26.0,0
97050.0,143.67,0
97053.0,20.3,0
97058.0,8.0,0
97060.0,24.11,0
97068.0,4.9,0
97071.0,16.77,0
97071.0,24.38,0
97078.0,13.99,0
97080.0,450.0,0
97089.0,159.25,0
97094.0,1.98,0
97102.0,5.56,0
97103.0,16.5,0
97105.0,5.49,0
97109.0,10.03,0
97110.0,32.19,0
97111.0,26.66,0
97119.0,18.92,0
97121.0,8.64,1
97122.0,204.0,0
97125.0,6.03,0
97132.0,0.92,0
97135.0,6.03,0
97141.0,7.18,0
97142.0,13.2,0
97142.0,93.3,0
97147.0,15.0,0
97149.0,9.8,0
97150.0,67.64,0
97154.0,2.26,0
97154.0,4.9,0
97155.0,49.6,0
97158.0,24.5,0
97163.0,113.0,0
97167.0,1.0,0
97169.0,11.5,0
97176.0,32.2,0
97178.0,1.69,0
97179.0,10.0,0
97180.0,20.45,0
97181.0,0.89,0
97183.0,101.0,0
97185.0,102.9,0
97188.0,50.75,0
97194.0,16.1,0
97195.0,29.0,0
97196.0,22.79,0
97196.0,12.0,0
97202.0,14.7,0
97207.0,31.46,0
97208.0,11.4,0
97212.0,11.99,0
97216.0,24.0,0
97217.0,15.09,0
97224.0,96.84,0
97228.0,63.3,0
97229.0,29.99,0
97231.0,5.0,0
97233.0,6.0,0
97235.0,9.82,1
97235.0,529.0,0
97236.0,37.83,0
97242.0,110.7,0
97243.0,1053.99,0
97244.0,18.21,0
97246.0,6.99,0
97247.0,49.2,0
97247.0,89.1,0
97247.0,9.99,0
97247.0,22.09,0
97247.0,16.5,0
97248.0,15.99,0
97253.0,4.1,0
97253.0,171.31,0
97254.0,17.77,0
97255.0,22.8,0
97258.0,7.68,0
97261.0,13.2,0
97262.0,35.7,0
97262.0,148.86,0
97263.0,23.0,0
97265.0,19.5,0
97266.0,4.9,0
97267.0,73.0,0
97268.0,10.0,0
97269.0,317.73,0
97275.0,43.91,0
97278.0,12.8,0
97279.0,29.0,0
97281.0,6.94,0
97281.0,11.72,0
97283.0,75.0,0
97283.0,112.03,0
97284.0,112.16,0
97290.0,4.9,0
97295.0,8.49,0
97300.0,15.16,0
97304.0,37.17,0
97306.0,22.76,0
97307.0,106.64,0
97311.0,56.85,0
97312.0,10.0,0
97314.0,6.81,0
97316.0,22.21,0
97320.0,7.14,0
97330.0,100.0,0
97333.0,4.9,0
97337.0,2.83,0
97337.0,121.0,0
97338.0,13.18,0
97341.0,40.97,0
97343.0,19.6,0
97346.0,11.36,0
97348.0,15.95,0
97349.0,31.04,0
97350.0,15.95,0
97351.0,14.95,0
97352.0,15.87,0
97353.0,15.95,0
97356.0,39.0,0
97356.0,15.95,0
97358.0,16.86,0
97358.0,14.95,0
97358.0,15.95,0
97359.0,39.05,0
97359.0,15.95,0
97360.0,39.0,0
97360.0,14.95,0
97360.0,39.0,0
97361.0,14.95,0
97361.0,15.95,0
97361.0,15.95,0
97362.0,14.95,0
97362.0,0.89,0
97362.0,15.95,0
97363.0,15.95,0
97363.0,39.0,0
97363.0,6.0,0
97364.0,5.95,0
97364.0,15.95,0
97364.0,15.95,0
97365.0,15.95,0
97366.0,39.0,0
97366.0,39.0,0
97366.0,15.95,0
97367.0,15.95,0
97367.0,15.95,0
97367.0,14.95,0
97368.0,39.0,0
97368.0,14.95,0
97369.0,15.95,0
97369.0,13.06,0
97370.0,15.95,0
97370.0,14.95,0
97370.0,39.0,0
97370.0,14.95,0
97371.0,14.48,0
97371.0,15.95,0
97371.0,39.0,0
97372.0,39.0,0
97372.0,29.4,0
97372.0,14.95,0
97373.0,15.95,0
97374.0,39.0,0
97374.0,14.95,0
97374.0,14.95,0
97375.0,39.0,0
97375.0,14.95,0
97376.0,18.99,0
97376.0,15.95,0
97376.0,24.95,0
97376.0,39.0,0
97376.0,15.95,0
97377.0,14.95,0
97377.0,44.98,0
97378.0,39.0,0
97379.0,15.95,0
97380.0,15.95,0
97380.0,15.95,0
97381.0,15.95,0
97382.0,15.95,0
97383.0,14.95,0
97383.0,15.95,0
97384.0,14.95,0
97384.0,15.95,0
97384.0,39.0,0
97384.0,15.95,0
97385.0,39.0,0
97385.0,15.95,0
97386.0,39.0,0
97386.0,21.0,0
97386.0,15.95,0
97386.0,14.95,0
97387.0,15.95,0
97387.0,39.0,0
97388.0,14.95,0
97389.0,14.95,0
97389.0,15.95,0
97389.0,15.95,0
97390.0,5.91,0
97391.0,39.0,0
97391.0,12.95,0
97391.0,15.95,0
97391.0,15.95,0
97391.0,39.0,0
97392.0,15.95,0
97393.0,15.95,0
97393.0,15.95,0
97394.0,15.95,0
97394.0,12.95,0
97394.0,15.95,0
97395.0,39.0,0
97395.0,15.95,0
97395.0,39.0,0
97396.0,15.95,0
97397.0,39.0,0
97397.0,15.95,0
97397.0,15.95,0
97397.0,15.95,0
97397.0,39.0,0
97398.0,15.95,0
97399.0,56.0,0
97399.0,15.95,0
97400.0,15.95,0
97400.0,1.51,0
97401.0,39.0,0
97401.0,15.95,0
97401.0,15.95,0
97402.0,62.28,0
97402.0,15.95,0
97402.0,14.95,0
97402.0,19.31,0
97403.0,71.8,0
97403.0,39.0,0
97403.0,39.0,0
97403.0,14.95,0
97403.0,15.95,0
97404.0,12.95,0
97404.0,5.8,0
97405.0,15.95,0
97405.0,14.95,0
97405.0,1041.76,0
97405.0,15.95,0
97406.0,15.95,0
97406.0,14.95,0
97407.0,15.95,0
97407.0,15.95,0
97407.0,313.87,0
97407.0,15.95,0
97407.0,15.95,0
97408.0,15.95,0
97408.0,15.95,0
97408.0,15.95,0
97408.0,15.95,0
97409.0,14.95,0
97409.0,15.95,0
97409.0,15.95,0
97410.0,15.95,0
97410.0,6.63,0
97410.0,15.95,0
97410.0,15.95,0
97411.0,15.95,0
97411.0,15.95,0
97411.0,15.95,0
97411.0,15.95,0
97412.0,15.95,0
97412.0,15.95,0
97413.0,14.95,0
97413.0,15.95,0
97413.0,15.95,0
97413.0,39.0,0
97413.0,15.95,0
97414.0,39.0,0
97414.0,58.4,0
97414.0,14.95,0
97414.0,15.95,0
97415.0,15.95,0
97415.0,1.98,0
97416.0,15.95,0
97416.0,15.95,0
97416.0,15.95,0
97416.0,4.85,0
97416.0,15.95,0
97417.0,15.95,0
97417.0,15.95,0
97418.0,15.95,0
97419.0,15.95,0
97419.0,15.95,0
97419.0,15.95,0
97420.0,15.95,0
97420.0,15.95,0
97421.0,15.95,0
97421.0,15.95,0
97421.0,15.95,0
97422.0,15.95,0
97422.0,15.95,0
97422.0,15.95,0
97422.0,15.95,0
97422.0,15.95,0
97424.0,15.95,0
97424.0,14.95,0
97424.0,15.95,0
97424.0,39.0,0
97425.0,15.95,0
97426.0,15.95,0
97426.0,309.61,0
97426.0,15.95,0
97426.0,15.95,0
97426.0,15.95,0
97426.0,15.95,0
97428.0,15.95,0
97428.0,6.03,0
97429.0,14.95,0
97430.0,39.0,0
97430.0,15.95,0
97430.0,14.95,0
97431.0,15.95,0
97431.0,14.95,0
97431.0,14.95,0
97432.0,15.95,0
97432.0,15.95,0
97433.0,15.95,0
97433.0,39.0,0
97434.0,15.95,0
97434.0,40.35,0
97434.0,159.0,0
97434.0,13.85,0
97435.0,15.95,0
97435.0,15.95,0
97435.0,15.95,0
97435.0,15.95,0
97436.0,39.0,0
97436.0,39.0,0
97436.0,14.7,0
97436.0,14.95,0
97436.0,14.95,0
97437.0,15.95,0
97437.0,15.95,0
97437.0,15.95,0
97438.0,72.3,0
97438.0,39.0,0
97438.0,173.64,0
97439.0,15.95,0
97439.0,15.95,0
97439.0,15.95,0
97439.0,15.95,0
97440.0,14.95,0
97441.0,15.95,0
97441.0,14.95,0
97441.0,14.95,0
97442.0,15.95,0
97442.0,15.95,0
97442.0,39.0,0
97443.0,6.6,0
97445.0,49.5,0
97446.0,15.95,0
97446.0,15.95,0
97447.0,15.95,0
97447.0,15.95,0
97447.0,39.0,0
97448.0,15.95,0
97449.0,15.95,0
97450.0,15.95,0
97450.0,9.8,0
97450.0,15.95,0
97451.0,484.48,0
97451.0,39.0,0
97451.0,15.95,0
97451.0,15.95,0
97452.0,15.95,0
97452.0,14.95,0
97452.0,14.95,0
97453.0,15.95,0
97453.0,15.95,0
97453.0,15.95,0
97454.0,15.95,0
97454.0,39.0,0
97454.0,15.95,0
97455.0,15.95,0
97455.0,12.95,0
97456.0,39.0,0
97457.0,15.95,0
97457.0,15.95,0
97457.0,15.95,0
97457.0,39.0,0
97458.0,15.95,0
97458.0,7.17,0
97458.0,39.0,0
97459.0,39.0,0
97459.0,15.95,0
97459.0,39.0,0
97460.0,39.0,0
97460.0,15.95,0
97460.0,15.95,0
97461.0,15.95,0
97462.0,15.95,0
97462.0,15.95,0
97462.0,14.95,0
97462.0,39.0,0
97462.0,15.95,0
97462.0,39.0,0
97463.0,15.95,0
97463.0,15.95,0
97463.0,14.95,0
97464.0,15.95,0
97465.0,15.95,0
97465.0,39.0,0
97466.0,8.99,0
97466.0,15.95,0
97466.0,14.95,0
97466.0,15.95,0
97467.0,15.95,0
97468.0,15.95,0
97468.0,14.95,0
97468.0,15.95,0
97468.0,15.95,0
97468.0,14.95,0
97469.0,15.95,0
97469.0,15.95,0
97470.0,14.95,0
97470.0,40.0,0
97471.0,15.95,0
97471.0,39.0,0
97471.0,6.6,0
97471.0,15.95,0
97472.0,39.0,0
97472.0,39.0,0
97473.0,15.95,0
97473.0,58.0,0
97473.0,39.0,0
97473.0,39.0,0
97474.0,15.95,0
97475.0,24.11,0
97476.0,5.19,0
97476.0,61.0,0
97476.0,39.0,0
97476.0,15.95,0
97479.0,15.95,0
97479.0,15.95,0
97480.0,306.94,0
97480.0,169.0,0
97481.0,15.95,0
97482.0,12.95,0
97483.0,39.0,0
97484.0,14.95,0
97484.0,15.95,0
97485.0,15.95,0
97485.0,39.0,0
97487.0,14.95,0
97488.0,0.99,0
97488.0,15.95,0
97489.0,5.95,0
97490.0,40.0,0
97490.0,15.95,0
97490.0,99.94,0
97493.0,10.0,0
97493.0,14.95,0
97494.0,14.95,0
97501.0,15.95,0
97503.0,20.0,0
97503.0,15.95,0
97504.0,15.95,0
97506.0,15.66,0
97509.0,44.7,0
97512.0,15.21,0
97512.0,1.0,0
97521.0,6.5,0
97522.0,17.99,0
97525.0,21.62,0
97527.0,118.38,0
97528.0,9.9,0
97535.0,25.79,0
97537.0,29.4,0
97539.0,9.8,0
97541.0,2.75,0
97542.0,181.25,0
97546.0,125.0,0
97547.0,40.0,0
97549.0,104.29,0
97555.0,125.23,0
97557.0,97.89,0
97559.0,10.0,0
97560.0,9.8,0
97560.0,225.4,0
97563.0,3.3,0
97565.0,52.8,0
97566.0,12.0,0
97567.0,0.89,0
97570.0,11.0,0
97577.0,12.99,0
97579.0,71.96,0
97583.0,75.1,0
97584.0,6.03,0
97587.0,352.3,0
97591.0,12.99,0
97597.0,3.94,0
97597.0,150.57,0
97602.0,12.99,0
97602.0,30.14,0
97603.0,3.55,0
97603.0,14.5,0
97608.0,124.8,0
97610.0,150.0,0
97612.0,7.12,0
97622.0,4.06,0
97623.0,29.0,0
97627.0,60.0,0
97628.0,191.75,0
97629.0,162.0,0
97630.0,219.65,0
97630.0,15.0,0
97632.0,66.7,0
97633.0,65.84,0
97634.0,66.05,0
97635.0,11.0,0
97636.0,0.0,0
97637.0,12.99,0
97638.0,0.0,0
97642.0,9.63,0
97650.0,28.56,0
97655.0,16.0,0
97656.0,112.03,0
97668.0,43.0,0
97669.0,17.0,0
97671.0,38.4,0
97677.0,19.0,0
97681.0,29.95,0
97682.0,59.9,0
97685.0,80.0,0
97693.0,12.99,0
97693.0,78.65,0
97694.0,10.0,0
97697.0,1.8,0
97699.0,106.84,0
97700.0,9.99,0
97710.0,27.31,0
97710.0,4.9,0
97714.0,87.36,0
97714.0,38.44,0
97714.0,8.95,0
97715.0,7.68,0
97715.0,6.03,0
97719.0,1.89,0
97728.0,4.0,0
97732.0,36.16,0
97732.0,32.5,0
97735.0,12.99,0
97737.0,28.48,0
97737.0,65.65,0
97740.0,23.1,0
97741.0,42.8,0
97743.0,9.8,0
97744.0,66.3,0
97744.0,24.78,0
97745.0,4.9,0
97747.0,12.99,0
97749.0,3.13,0
97750.0,11.5,0
97752.0,8.0,0
97754.0,15.99,0
97756.0,12.9,0
97757.0,35.97,0
97758.0,1.0,0
97758.0,106.27,0
97761.0,0.84,0
97763.0,235.28,0
97765.0,29.0,0
97767.0,12.11,0
97771.0,310.01,0
97771.0,43.45,0
97772.0,98.0,0
97772.0,69.99,0
97776.0,4.95,0
97780.0,1.24,0
97781.0,44.38,0
97781.0,12.99,0
97782.0,10.99,0
97782.0,50.0,0
97785.0,12.99,0
97800.0,4.99,0
97800.0,153.5,0
97802.0,20.96,0
97802.0,10.0,0
97804.0,2.49,0
97804.0,9.99,0
97804.0,5.55,0
97805.0,4.99,0
97805.0,4.99,0
97807.0,32.0,0
97807.0,9.99,0
97808.0,9.99,0
97809.0,4.99,0
97810.0,4.99,0
97811.0,188.11,0
97811.0,9.99,0
97812.0,9.99,0
97813.0,75.44,0
97813.0,25.97,0
97822.0,17.05,0
97824.0,22.49,0
97824.0,50.0,0
97825.0,19.99,0
97829.0,30.0,0
97829.0,12.99,0
97831.0,209.0,0
97836.0,15.86,0
97838.0,7.25,0
97838.0,157.6,0
97839.0,9.8,0
97840.0,12.99,0
97842.0,1.5,0
97847.0,3.3,0
97855.0,2.81,0
97861.0,15.74,0
97863.0,4.9,0
97864.0,38.7,0
97865.0,4.9,0
97879.0,55.08,0
97879.0,114.69,0
97881.0,53.23,0
97884.0,39.95,0
97884.0,98.4,0
97886.0,9.99,0
97886.0,5.0,0
97888.0,19.71,0
97894.0,44.1,0
97895.0,12.0,0
97900.0,3.96,0
97900.0,16.1,0
97901.0,27.09,0
97901.0,65.01,0
97901.0,115.17,0
97904.0,328.87,0
97904.0,124.8,0
97906.0,14.7,0
97915.0,36.0,0
97916.0,20.3,0
97916.0,16.38,0
97916.0,181.17,0
97918.0,20.59,0
97923.0,11.99,0
97926.0,1.98,0
97930.0,88.56,0
97939.0,20.0,0
97941.0,1.98,0
97943.0,1.79,0
97945.0,3.84,0
97962.0,7.61,0
97963.0,2.99,0
97977.0,7.5,0
97978.0,12.99,0
97980.0,2.5,0
97980.0,4.9,0
97984.0,23.65,0
97990.0,14.46,0
97994.0,7.17,0
97997.0,15.68,0
98011.0,9.36,0
98012.0,146.44,0
98021.0,9.99,0
98021.0,19.54,0
98022.0,23.37,0
98024.0,12.99,0
98027.0,18.35,0
98029.0,5.03,0
98031.0,18.19,0
98034.0,4.49,0
98040.0,0.89,0
98046.0,15.0,0
98050.0,8.0,0
98050.0,98.0,0
98055.0,77.0,0
98059.0,258.01,0
98061.0,157.52,0
98063.0,1.98,0
98067.0,4.99,0
98079.0,5.53,0
98087.0,0.89,0
98090.0,5.0,0
98090.0,4.49,0
98093.0,65.55,0
98098.0,80.0,0
98106.0,56.4,0
98110.0,1.0,0
98112.0,19.95,0
98114.0,37.07,0
98115.0,206.68,0
98116.0,23.01,0
98121.0,619.16,0
98123.0,1.98,0
98124.0,71.84,0
98134.0,11.99,0
98137.0,19.99,0
98138.0,1.79,0
98139.0,23.57,0
98140.0,39.98,0
98147.0,10.0,0
98149.0,120.02,0
98153.0,26.84,0
98153.0,7.57,0
98164.0,24.99,0
98165.0,6.44,0
98168.0,10.0,0
98169.0,21.02,0
98171.0,10.0,0
98181.0,29.4,0
98181.0,8.52,0
98192.0,59.9,0
98193.0,119.4,0
98195.0,0.89,0
98197.0,25.28,0
98197.0,30.31,0
98210.0,18.45,0
98211.0,83.9,0
98216.0,81.4,0
98216.0,9.1,0
98217.0,5.0,0
98217.0,22.0,0
98226.0,11.02,0
98228.0,21.5,0
98233.0,0.99,0
98241.0,27.27,0
98246.0,11.62,0
98248.0,25.0,0
98268.0,21.68,0
98276.0,18.96,0
98278.0,42.43,0
98279.0,1.98,0
98282.0,5.35,0
98282.0,5.92,0
98300.0,2.69,0
98301.0,255.68,0
98302.0,19.46,0
98315.0,203.59,0
98317.0,19.19,0
98323.0,12.0,0
98325.0,52.88,0
98326.0,8.99,0
98329.0,5.93,0
98335.0,10.99,0
98336.0,15.92,0
98337.0,25.41,0
98342.0,4.49,0
98359.0,13.09,0
98368.0,290.27,0
98374.0,9.08,0
98378.0,6.15,0
98390.0,9.99,0
98393.0,1.78,0
98398.0,36.59,0
98400.0,105.5,0
98416.0,304.34,0
98420.0,8.45,0
98426.0,8.89,0
98430.0,7.58,0
98432.0,29.7,0
98438.0,87.0,0
98439.0,0.9,0
98441.0,10.0,0
98446.0,44.99,0
98446.0,1.1,0
98450.0,18.4,0
98451.0,1.98,0
98473.0,75.66,0
98478.0,6.76,0
98487.0,18.95,0
98489.0,146.89,0
98499.0,15.81,0
98500.0,13.35,0
98503.0,31.86,0
98505.0,2.0,0
98508.0,7.63,0
98515.0,2.0,0
98519.0,4.49,0
98520.0,16.36,0
98520.0,132.52,0
98521.0,11.53,0
98527.0,27.21,0
98528.0,0.89,0
98530.0,33.77,0
98536.0,21.8,0
98546.0,0.75,0
98553.0,40.83,0
98554.0,6.34,0
98559.0,14.4,0
98572.0,21.18,0
98573.0,287.38,0
98588.0,18.78,0
98595.0,133.73,0
98596.0,6.05,0
98602.0,9.99,0
98611.0,34.25,0
98613.0,50.64,0
98613.0,0.0,0
98629.0,59.77,0
98636.0,364.29,0
98636.0,74.06,0
98643.0,49.0,0
98646.0,25.9,0
98661.0,4.66,0
98667.0,30.24,0
98685.0,276.67,0
98689.0,117.8,0
98697.0,67.56,0
98715.0,1.46,0
98716.0,2.28,0
98726.0,34.89,0
98728.0,53.71,0
98736.0,29.42,0
98762.0,77.0,0
98765.0,16.53,0
98770.0,5.18,0
98781.0,5.49,0
98783.0,69.99,0
98792.0,31.74,0
98798.0,159.0,0
98799.0,8.72,0
98812.0,9.9,0
98816.0,24.83,0
98825.0,498.14,0
98830.0,20.0,0
98830.0,119.39,0
98831.0,159.99,0
98840.0,26.9,0
98849.0,10.21,0
98853.0,12.0,0
98863.0,5.49,0
98868.0,56.73,0
98871.0,4.5,0
98876.0,227.38,0
98880.0,129.0,0
98890.0,16.99,0
98911.0,74.95,0
98926.0,57.8,0
98926.0,12.45,0
98932.0,115.04,0
98933.0,84.98,0
98937.0,75.66,0
98941.0,113.79,0
98951.0,7.08,0
98954.0,37.87,0
98961.0,41.55,0
98969.0,41.2,0
98980.0,35.84,0
99011.0,29.95,0
99012.0,14.99,0
99032.0,109.88,0
99035.0,36.52,0
99037.0,0.0,0
99049.0,5.99,0
99052.0,65.22,0
99053.0,11.62,0
99057.0,53.36,0
99058.0,69.05,0
99060.0,12.21,0
99064.0,23.8,0
99068.0,59.99,0
99074.0,9.99,0
99076.0,9.99,0
99103.0,73.8,0
99108.0,4.95,0
99113.0,15.0,0
99114.0,15.0,0
99118.0,4.49,0
99118.0,677.08,0
99123.0,27.21,0
99128.0,121.9,0
99128.0,109.72,0
99130.0,135.94,0
99133.0,1.18,0
99141.0,0.69,0
99143.0,1.0,0
99144.0,37.45,0
99146.0,0.76,0
99153.0,0.76,0
99159.0,23.6,0
99159.0,4.0,0
99162.0,5.9,0
99168.0,49.95,0
99169.0,6.04,0
99180.0,75.86,0
99183.0,9.71,0
99183.0,246.68,0
99186.0,56.88,0
99190.0,3.99,0
99198.0,1.88,0
99201.0,254.96,0
99202.0,1.5,0
99202.0,118.0,0
99204.0,184.28,0
99207.0,5.15,0
99207.0,7.5,0
99212.0,28.87,0
99212.0,40.66,0
99214.0,1.0,0
99218.0,74.97,0
99218.0,79.67,0
99219.0,148.57,0
99220.0,91.6,0
99229.0,8.72,0
99230.0,29.7,0
99236.0,36.14,0
99238.0,318.46,0
99242.0,9.99,0
99247.0,9.99,0
99249.0,20.7,0
99250.0,1.0,0
99253.0,0.76,0
99254.0,0.89,0
99255.0,1.5,0
99262.0,59.9,0
99270.0,50.0,0
99275.0,64.8,0
99277.0,124.9,0
99289.0,245.65,0
99293.0,1392.39,0
99298.0,13.01,0
99299.0,12.99,0
99300.0,5.99,0
99316.0,14.13,0
99317.0,1.98,0
99322.0,29.7,0
99325.0,0.89,0
99329.0,17.4,0
99336.0,29.9,0
99337.0,53.68,0
99340.0,69.99,0
99349.0,1340.14,0
99349.0,16.34,0
99349.0,16.34,0
99352.0,5.2,0
99356.0,194.88,0
99372.0,3.58,0
99387.0,6.05,0
99389.0,14.86,0
99396.0,9.98,0
99410.0,0.97,0
99416.0,99.0,0
99418.0,1.98,0
99419.0,214.77,0
99422.0,10.0,0
99423.0,2.69,0
99426.0,11.75,0
99433.0,7.57,0
99440.0,15.13,0
99460.0,17.4,0
99464.0,416.19,0
99465.0,287.22,0
99469.0,13.45,0
99469.0,12.18,0
99489.0,1.5,0
99493.0,6.04,0
99501.0,73.46,0
99503.0,28.75,0
99503.0,99.0,0
99507.0,283.18,0
99510.0,8.72,0
99515.0,200.0,0
99515.0,3.93,0
99515.0,1.52,0
99522.0,311.36,0
99530.0,4.45,0
99540.0,10.0,0
99551.0,1.0,0
99556.0,854.12,0
99570.0,22.94,0
99570.0,11.61,0
99571.0,12.99,0
99574.0,3.99,0
99578.0,1.0,0
99582.0,12.99,0
99595.0,25.0,0
99595.0,4.99,0
99605.0,51.89,0
99607.0,159.39,0
99608.0,14.99,0
99611.0,37.99,0
99612.0,14.45,0
99618.0,30.66,0
99626.0,33.8,0
99629.0,6.41,0
99632.0,0.89,0
99636.0,37.07,0
99636.0,5.3,0
99641.0,30.35,0
99646.0,28.23,0
99647.0,1.78,0
99650.0,5.07,0
99652.0,35.47,0
99669.0,29.9,0
99673.0,3.99,0
99674.0,500.0,0
99682.0,2.68,0
99683.0,3.75,0
99687.0,27.93,0
99689.0,29.56,0
99699.0,53.3,0
99700.0,1.52,0
99707.0,159.99,0
99709.0,7.68,0
99709.0,161.88,0
99717.0,1.78,0
99719.0,28.0,0
99731.0,4.74,0
99739.0,32.34,0
99740.0,2.45,0
99741.0,12.99,0
99745.0,37.96,0
99745.0,6.04,0
99745.0,5.2,0
99752.0,2.49,0
