row_id,order,amount,y
3187539,4566314,34.0,0
3187540,4566332,209.95,0
3187541,4566348,25.0,0
3187542,4566375,97.0,0
3187543,4566383,35.95,0
3187544,4566386,240.0,0
3187545,4566405,171.0,0
3187546,4566410,117.0,0
3187547,4566434,12.126,0
3187548,4566453,25.95,0
3187549,4566462,570.95,0
3187550,4566499,35.95,0
3187551,4566529,97.0,0
3187552,4566582,47.95,0
3187553,4566630,49.0,0
3187554,4566662,100.0,0
3187555,4566677,171.0,0
3187556,4566688,44.0,0
3187557,4566732,77.0,0
3187558,4566735,59.0,0
3187559,4566859,335.0,0
3187560,4566868,8.22,0
3187561,4566883,26.5,0
3187562,4566883,57.95,0
3187563,4566913,108.95,0
3187564,4566927,117.0,0
3187565,4566950,10.971,0
3187566,4566964,30.95,0
3187567,4566964,39.0,0
3187568,4566974,311.95,0
3187569,4566979,84.27,0
3187570,4566986,100.0,0
3187571,4566994,117.0,0
3187572,4566999,80.629,0
3187573,4567021,15.0,0
3187574,4567077,59.0,0
3187575,4567092,67.95,0
3187576,4567097,34.0,0
3187577,4567099,35.95,0
3187578,4567109,15.99,0
3187579,4567114,15.0,0
3187580,4567119,67.95,0
3187581,4567127,23.903,0
3187582,4567163,92.0,0
3187583,4567163,44.0,0
3187584,4567228,226.0,0
3187585,4567251,500.0,0
3187586,4567252,19.472,0
3187587,4567252,59.0,0
3187588,4567257,57.95,0
3187589,4567258,77.0,0
3187590,4567260,49.0,0
3187591,4567307,57.95,0
3187592,4567308,67.95,0
3187593,4567313,59.0,0
3187594,4567334,57.95,0
3187595,4567365,59.0,0
3187596,4567374,34.0,0
3187597,4567389,47.95,0
3187598,4567396,117.0,0
3187599,4567411,39.0,0
3187600,4567413,105.95,0
3187601,4567414,455.0,0
3187602,4567425,149.95,0
3187603,4567473,29.0,0
3187604,4567503,117.0,0
3187605,4567524,47.95,0
3187606,4567536,21.221,0
3187607,4567547,35.95,0
3187608,4567564,115.0,0
3187609,4567572,49.0,0
3187610,4567590,57.95,0
3187611,4567607,78.5,0
3187612,4567616,117.0,0
3187613,4567616,25.0,0
3187614,4567642,77.0,0
3187615,4567642,226.58,0
3187616,4567643,45.0,0
3187617,4567660,209.95,0
3187618,4567739,34.5,1
3187619,4567756,226.0,0
3187620,4567782,168.54,0
3187621,4567820,34.0,0
3187622,4567839,39.95,0
3187623,4567856,35.95,0
3187624,4567863,67.95,0
3187625,4567881,30.0,0
3187626,4567884,59.0,0
3187627,4567910,39.0,0
3187628,4568010,49.0,0
3187629,4568019,117.0,0
3187630,4568061,1541.0,1
3187631,4568063,39.0,0
3187632,4568065,186.0,0
3187633,4568090,445.0,0
3187634,4568110,47.456,0
3187635,4568147,26.95,0
3187636,4568189,25.0,0
3187637,4568219,24.5,0
3187638,4568239,59.0,0
3187639,4568246,57.95,0
3187640,4568266,35.95,0
3187641,4568278,77.0,0
3187642,4568302,10.844,1
3187643,4568332,25.0,0
3187644,4568337,206.0,0
3187645,4568347,84.27,0
3187646,4568377,82.0,0
3187647,4568381,39.0,0
3187648,4568403,59.0,0
3187649,4568405,10.844,1
3187650,4568433,57.95,0
3187651,4568438,112.99,0
3187652,4568470,226.0,0
3187653,4568481,20.522,0
3187654,4568481,10.844,1
3187655,4568507,54.0,0
3187656,4568518,59.0,0
3187657,4568519,51.0,0
3187658,4568538,57.95,0
3187659,4568539,34.5,0
3187660,4568559,49.0,0
3187661,4568567,77.0,0
3187662,4568588,209.95,0
3187663,4568589,57.95,0
3187664,4568597,107.95,0
3187665,4568613,160.05,0
3187666,4568642,30.95,0
3187667,4568669,29.0,0
3187668,4568684,25.95,0
3187669,4568687,84.27,0
3187670,4568703,45.0,0
3187671,4568721,82.95,0
3187672,4568737,39.0,0
3187673,4568807,117.0,0
3187674,4568834,209.95,0
3187675,4568836,105.0,0
3187676,4568843,36.95,0
3187677,4568858,39.0,0
3187678,4568862,67.95,0
3187679,4568862,44.0,0
3187680,4568879,249.85,0
3187681,4568880,57.95,0
3187682,4568904,92.0,0
3187683,4568917,87.95,0
3187684,4568924,209.95,0
3187685,4568927,87.0,0
3187686,4568948,77.0,0
3187687,4568949,420.0,0
3187688,4568956,29.0,0
3187689,4568960,57.95,0
3187690,4568964,40.95,0
3187691,4568990,49.0,0
3187692,4568990,302.0,0
3187693,4568993,50.0,0
3187694,4569002,29.0,0
3187695,4569004,29.0,0
3187696,4569084,117.0,0
3187697,4569096,25.0,0
3187698,4569106,131.0,0
3187699,4569116,49.0,0
3187700,4569138,59.0,0
3187701,4569172,57.95,0
3187702,4569180,29.0,0
3187703,4569183,891.95,0
3187704,4569195,62.615,1
3187705,4569196,29.0,0
3187706,4569208,58.95,0
3187707,4569220,25.95,0
3187708,4569235,50.0,0
3187709,4569313,117.0,0
3187710,4569328,100.0,1
3187711,4569335,113.95,0
3187712,4569350,50.0,0
3187713,4569355,59.0,0
3187714,4569374,107.95,0
3187715,4569437,59.0,0
3187716,4569471,84.27,0
3187717,4569483,47.923,0
3187718,4569488,9.095,0
3187719,4569491,117.0,0
3187720,4569499,248.0,0
3187721,4569504,44.0,0
3187722,4569525,100.0,0
3187723,4569608,34.5,0
3187724,4569612,34.0,0
3187725,4569617,44.0,0
3187726,4569630,159.95,1
3187727,4569632,24.5,0
3187728,4569684,59.0,0
3187729,4569693,107.95,0
3187730,4569707,59.0,0
3187731,4569709,50.0,0
3187732,4569710,364.95,0
3187733,4569881,57.95,0
3187734,4569889,39.0,0
3187735,4569903,47.95,0
3187736,4569966,171.0,0
3187737,4569973,49.0,0
3187738,4569984,59.0,0
3187739,4570009,65.996,0
3187740,4570044,6.18,0
3187741,4570057,107.95,0
3187742,4570057,49.0,0
3187743,4570084,107.95,0
3187744,4570098,194.139,0
3187745,4570120,6.18,0
3187746,4570128,350.0,0
3187747,4570136,10.494,0
3187748,4570192,6.18,0
3187749,4570222,117.0,0
3187750,4570223,59.0,0
3187751,4570223,57.95,0
3187752,4570246,62.95,0
3187753,4570254,49.0,0
3187754,4570279,83.5,0
3187755,4570287,117.0,0
3187756,4570307,194.139,0
3187757,4570309,51.95,0
3187758,4570340,67.95,0
3187759,4570372,20.95,0
3187760,4570372,832.58,0
3187761,4570391,100.0,0
3187762,4570397,194.139,0
3187763,4570409,300.0,0
3187764,4570426,25.95,0
3187765,4570427,107.95,0
3187766,4570437,47.95,0
3187767,4570445,445.0,0
3187768,4570497,49.0,0
3187769,4570506,107.95,0
3187770,4570635,92.0,0
3187771,4570677,80.0,0
3187772,4570692,160.5,0
3187773,4570755,20.95,0
3187774,4570758,34.0,1
3187775,4570806,59.0,0
3187776,4570815,19.95,0
3187777,4570822,87.0,0
3187778,4570884,19.472,0
3187779,4570886,17.95,0
3187780,4570907,226.0,0
3187781,4570935,23.903,0
3187782,4570988,16.95,0
3187783,4571008,36.0,0
3187784,4571078,73.0,0
3187785,4571116,29.966,0
3187786,4571117,59.0,0
3187787,4571123,30.95,0
3187788,4571133,226.0,0
3187789,4571155,200.0,0
3187790,4571173,226.0,0
3187791,4571185,141.0,0
3187792,4571204,265.0,0
3187793,4571215,13.118,0
3187794,4571216,150.0,1
3187795,4571247,15.95,0
3187796,4571248,117.0,0
3187797,4571265,406.9,0
3187798,4571315,107.95,0
3187799,4571323,112.0,0
3187800,4571376,54.5,0
3187801,4571425,59.0,0
3187802,4571438,44.0,0
3187803,4571455,171.0,0
3187804,4571470,171.0,0
3187805,4571470,31.016,0
3187806,4571538,171.0,0
3187807,4571569,171.0,0
3187808,4571602,150.0,0
3187809,4571603,844.95,0
3187810,4571604,844.95,0
3187811,4571621,107.95,0
3187812,4571630,57.95,0
3187813,4571630,25.0,0
3187814,4571652,20.055,0
3187815,4571660,59.0,0
3187816,4571695,54.95,0
3187817,4571700,137.0,0
3187818,4571701,100.0,0
3187819,4571720,209.95,0
3187820,4571722,59.0,0
3187821,4571733,117.0,0
3187822,4571745,108.95,0
3187823,4571745,31.599,0
3187824,4571747,100.0,0
3187825,4571781,16.149,0
3187826,4571786,82.95,0
3187827,4571804,72.0,0
3187828,4571853,312.95,0
3187829,4571859,29.0,0
3187830,4571873,29.0,0
3187831,4571898,57.95,0
3187832,4571909,75.0,0
3187833,4571916,77.0,0
3187834,4571917,49.0,0
3187835,4571935,31.132,1
3187836,4572035,57.95,0
3187837,4572039,31.132,1
3187838,4572062,25.0,0
3187839,4572083,42.95,0
3187840,4572095,117.0,0
3187841,4572142,15.95,0
3187842,4572145,62.032,1
3187843,4572157,134.557,0
3187844,4572187,117.0,0
3187845,4572218,554.0,0
3187846,4572239,87.0,0
3187847,4572245,97.0,0
3187848,4572257,226.0,0
3187849,4572296,29.0,0
3187850,4572351,57.95,0
3187851,4572354,57.95,0
3187852,4572366,161.0,0
3187853,4572371,107.95,0
3187854,4572383,305.0,1
3187855,4572405,30.95,0
3187856,4572422,15.95,0
3187857,4572443,275.0,0
3187858,4572464,107.95,0
3187859,4572489,87.0,0
3187860,4572495,25.95,0
3187861,4572498,24.0,0
3187862,4572515,78.5,0
3187863,4572525,54.47,0
3187864,4572534,39.0,0
3187865,4572540,25.0,0
3187866,4572546,39.0,0
3187867,4572582,49.0,0
3187868,4572607,42.95,0
3187869,4572647,57.95,0
3187870,4572648,34.0,0
3187871,4572669,117.0,0
3187872,4572675,40.0,0
3187873,4572677,29.0,0
3187874,4572713,160.5,0
3187875,4572773,92.0,0
3187876,4572777,62.032,1
3187877,4572795,47.95,0
3187878,4572824,85.95,0
3187879,4572829,55.99,0
3187880,4572845,150.0,0
3187881,4572875,29.95,0
3187882,4572876,100.0,0
3187883,4572896,26.0,0
3187884,4572932,107.95,0
3187885,4572935,141.0,0
3187886,4573002,34.5,0
3187887,4573011,77.0,0
3187888,4573015,57.95,0
3187889,4573031,39.0,0
3187890,4573050,78.5,0
3187891,4573087,77.0,0
3187892,4573102,44.0,0
3187893,4573116,15.508,0
3187894,4573131,39.0,0
3187895,4573134,117.0,0
3187896,4573188,59.0,0
3187897,4573198,226.0,0
3187898,4573264,77.0,0
3187899,4573360,85.0,0
3187900,4573425,54.0,0
3187901,4573426,20.95,0
3187902,4573426,242.66,0
3187903,4573493,40.0,0
3187904,4573530,82.95,0
3187905,4573549,25.95,0
3187906,4573574,25.95,0
3187907,4573595,171.0,0
3187908,4573597,59.0,0
3187909,4573632,107.95,0
3187910,4573669,35.95,0
3187911,4573673,49.0,0
3187912,4573714,31.99,0
3187913,4573715,163.95,0
3187914,4573741,25.0,0
3187915,4573743,46.5,0
3187916,4573746,117.0,0
3187917,4573758,105.0,0
3187918,4573771,59.0,0
3187919,4573779,50.0,0
3187920,4573787,57.95,0
3187921,4573795,107.99,0
3187922,4573817,49.0,0
3187923,4573822,117.0,0
3187924,4573826,39.0,0
3187925,4573837,43.97,0
3187926,4573894,59.0,0
3187927,4573901,107.95,0
3187928,4573994,42.95,0
3187929,4574013,39.0,0
3187930,4574070,117.0,0
3187931,4574072,117.0,0
3187932,4574082,57.95,0
3187933,4574140,100.0,0
3187934,4574187,92.0,0
3187935,4574197,226.0,0
3187936,4574219,49.0,0
3187937,4574260,30.95,0
3187938,4574293,35.95,0
3187939,4574308,107.95,0
3187940,4574317,9.211,0
3187941,4574329,49.0,0
3187942,4574342,59.0,0
3187943,4574349,29.0,0
3187944,4574355,84.27,0
3187945,4574375,105.0,0
3187946,4574385,117.0,0
3187947,4574397,171.0,0
3187948,4574406,50.0,0
3187949,4574408,209.95,0
3187950,4574446,864.95,0
3187951,4574449,34.5,0
3187952,4574470,50.0,0
3187953,4574476,25.95,0
3187954,4574493,158.49,0
3187955,4574503,554.0,0
3187956,4574513,20.95,0
3187957,4574524,59.0,0
3187958,4574537,117.0,0
3187959,4574542,57.95,0
3187960,4574549,57.95,0
3187961,4574569,33.95,0
3187962,4574604,554.0,0
3187963,4574690,154.97,0
3187964,4574697,84.27,0
3187965,4574700,77.0,0
3187966,4574702,108.5,0
3187967,4574760,29.0,0
3187968,4574761,31.0,0
3187969,4574770,15.0,0
3187970,4574777,39.0,0
3187971,4574782,57.95,0
3187972,4574797,25.0,0
3187973,4574833,59.0,0
3187974,4574835,59.0,0
3187975,4574851,58.43,0
3187976,4574854,34.0,0
3187977,4574872,25.95,0
3187978,4574891,15.0,0
3187979,4574923,50.0,0
3187980,4574960,49.0,0
3187981,4574972,77.0,0
3187982,4574997,25.0,0
3187983,4575034,335.0,0
3187984,4575037,59.0,0
3187985,4575043,28.49,0
3187986,4575048,25.0,0
3187987,4575063,44.0,0
3187988,4575072,77.0,0
3187989,4575076,117.0,0
3187990,4575169,68.95,0
3187991,4575189,39.0,0
3187992,4575197,554.0,0
3187993,4575206,108.95,0
3187994,4575207,59.0,0
3187995,4575219,25.0,0
3187996,4575228,107.95,0
3187997,4575254,39.0,0
3187998,4575285,47.95,0
3187999,4575327,77.0,0
3188000,4575360,335.0,0
3188001,4575362,68.95,0
3188002,4575393,29.0,0
3188003,4575417,100.0,0
3188004,4575419,61.95,0
3188005,4575443,554.0,0
3188006,4575451,49.0,0
3188007,4575465,1974.0,0
3188008,4575473,30.95,0
3188009,4575474,200.0,0
3188010,4575508,30.95,0
3188011,4575511,30.95,0
3188012,4575517,23.087,0
3188013,4575562,97.0,0
3188014,4575584,108.95,0
3188015,4575585,74.0,0
3188016,4575628,59.0,0
3188017,4575653,107.95,0
3188018,4575662,50.0,0
3188019,4575687,107.95,0
3188020,4575764,62.95,0
3188021,4575805,6.122,0
3188022,4575805,29.0,0
3188023,4575858,311.95,0
3188024,4575879,107.95,0
3188025,4575900,134.95,0
3188026,4575906,59.0,0
3188027,4575913,57.95,0
3188028,4575982,57.95,0
3188029,4575989,25.95,0
3188030,4575994,49.0,0
3188031,4576022,39.0,0
3188032,4576036,29.0,0
3188033,4576064,13.759,0
3188034,4576085,67.95,0
3188035,4576096,42.95,0
3188036,4576133,40.0,0
3188037,4576150,39.0,0
3188038,4576157,84.0,0
3188039,4576198,35.95,0
3188040,4576205,171.0,0
3188041,4576224,53.49,0
3188042,4576257,57.95,0
3188043,4576265,53.49,0
3188044,4576291,25.95,0
3188045,4576316,97.0,0
3188046,4576339,55.0,0
3188047,4576348,25.0,0
3188048,4576359,117.0,0
3188049,4576370,100.0,0
3188050,4576374,57.95,0
3188051,4576389,25.0,0
3188052,4576394,59.0,0
3188053,4576413,47.95,0
3188054,4576418,30.99,0
3188055,4576450,44.5,0
3188056,4576458,57.95,0
3188057,4576467,35.95,0
3188058,4576488,25.0,0
3188059,4576523,59.0,0
3188060,4576538,87.0,0
3188061,4576618,59.0,0
3188062,4576641,62.95,0
3188063,4576686,25.95,0
3188064,4576710,86.95,0
3188065,4576728,59.0,0
3188066,4576733,39.0,0
3188067,4576737,100.0,1
3188068,4576738,107.95,0
3188069,4576756,49.0,0
3188070,4576787,15.275,0
3188071,4576806,26.98,0
3188072,4576825,26.818,1
3188073,4576852,29.5,0
3188074,4576856,390.0,0
3188075,4576856,84.95,0
3188076,4576857,59.0,0
3188077,4576857,77.95,0
3188078,4576891,26.818,1
3188079,4576894,112.99,0
3188080,4576904,150.0,0
3188081,4576912,108.95,0
3188082,4576929,47.95,0
3188083,4576955,26.818,1
3188084,4576990,323.0,0
3188085,4576998,100.0,0
3188086,4577004,161.0,0
3188087,4577046,30.95,0
3188088,4577072,26.818,1
3188089,4577112,117.0,0
3188090,4577126,26.818,1
3188091,4577199,51.0,0
3188092,4577215,47.95,0
3188093,4577294,358.95,0
3188094,4577311,39.0,0
3188095,4577330,25.95,0
3188096,4577354,29.0,0
3188097,4577452,226.0,0
3188098,4577471,29.0,0
3188099,4577513,77.95,0
3188100,4577522,47.95,0
3188101,4577527,25.95,0
3188102,4577529,26.31,0
3188103,4577565,97.0,0
3188104,4577569,54.0,0
3188105,4577579,209.95,0
3188106,4577605,25.0,0
3188107,4577620,374.82,0
3188108,4577643,86.95,0
3188109,4577651,49.95,0
3188110,4577665,99.95,0
3188111,4577709,213.0,0
3188112,4577709,92.0,0
3188113,4577743,125.0,0
3188114,4577744,56.5,0
3188115,4577757,25.0,0
3188116,4577760,185.95,0
3188117,4577803,201.95,0
3188118,4577825,50.0,0
3188119,4577838,47.95,0
3188120,4577876,57.95,0
3188121,4577908,20.95,0
3188122,4577973,47.95,0
3188123,4578007,117.0,0
3188124,4578036,129.95,0
3188125,4578037,47.95,0
3188126,4578063,21.338,0
3188127,4578085,58.95,0
3188128,4578136,58.95,0
3188129,4578153,57.95,0
3188130,4578164,47.95,0
3188131,4578185,55.0,0
3188132,4578200,57.95,0
3188133,4578261,59.0,0
3188134,4578381,1104.0,0
3188135,4578385,57.95,0
3188136,4578393,109.31,0
3188137,4578405,25.0,0
3188138,4578426,50.0,0
3188139,4578434,59.0,0
3188140,4578451,250.0,0
3188141,4578465,39.0,0
3188142,4578476,87.0,0
3188143,4578493,26.95,0
3188144,4578503,39.0,0
3188145,4578516,29.0,0
3188146,4578517,161.0,0
3188147,4578520,44.5,0
3188148,4578530,77.0,0
3188149,4578547,117.0,0
3188150,4578616,87.0,0
3188151,4578621,250.0,0
3188152,4578657,25.95,0
3188153,4578658,219.95,0
3188154,4578661,159.95,0
3188155,4578674,107.95,0
3188156,4578695,53.97,0
3188157,4578697,50.0,0
3188158,4578738,20.871,0
3188159,4578757,171.0,0
3188160,4578771,25.0,0
3188161,4578798,57.95,0
3188162,4578800,97.0,0
3188163,4578835,87.95,0
3188164,4578843,107.95,0
3188165,4578847,59.0,0
3188166,4578867,25.0,0
3188167,4578882,59.0,0
3188168,4578904,58.95,0
3188169,4578923,100.0,0
3188170,4578932,14.225,0
3188171,4578939,107.95,0
3188172,4578976,59.0,0
3188173,4578986,39.0,0
3188174,4578994,107.95,0
3188175,4579000,25.419,0
3188176,4579033,226.0,0
3188177,4579037,45.95,0
3188178,4579087,59.0,0
3188179,4579093,47.95,0
3188180,4579097,29.0,0
3188181,4579138,47.95,0
3188182,4579165,117.0,0
3188183,4579217,335.0,0
3188184,4579249,57.95,0
3188185,4579294,34.0,0
3188186,4579319,209.95,0
3188187,4579330,23.903,0
3188188,4579332,49.0,0
3188189,4579373,32.0,0
3188190,4579391,49.0,0
3188191,4579454,87.0,0
3188192,4579564,100.0,0
3188193,4579617,117.0,0
3188194,4579638,146.0,0
3188195,4579656,117.0,0
3188196,4579657,32.474,0
3188197,4579663,107.95,0
3188198,4579677,35.95,0
3188199,4579682,49.0,0
3188200,4579685,169.0,0
3188201,4579788,137.95,0
3188202,4579799,107.95,0
3188203,4579810,75.0,0
3188204,4579821,146.0,0
3188205,4579834,47.95,0
3188206,4579907,66.95,0
3188207,4579915,22.97,0
3188208,4579917,47.95,0
3188209,4579924,200.0,0
3188210,4579953,92.0,0
3188211,4579974,117.0,0
3188212,4579994,67.162,0
3188213,4580026,97.0,0
3188214,4580046,107.95,0
3188215,4580049,30.95,0
3188216,4580062,22.97,0
3188217,4580063,13.992,0
3188218,4580070,200.0,0
3188219,4580076,57.95,0
3188220,4580102,13.992,0
3188221,4580102,209.95,0
3188222,4580105,77.0,0
3188223,4580108,49.0,0
3188224,4580140,87.95,0
3188225,4580148,35.95,0
3188226,4580154,21.804,0
3188227,4580162,27.97,0
3188228,4580186,226.0,0
3188229,4580228,117.0,0
3188230,4580255,30.258,0
3188231,4580271,22.97,0
3188232,4580292,146.0,0
3188233,4580301,97.95,0
3188234,4580310,42.95,0
3188235,4580317,171.0,1
3188236,4580317,35.95,0
3188237,4580340,100.0,0
3188238,4580346,49.0,0
3188239,4580358,30.258,0
3188240,4580393,117.0,0
3188241,4580407,100.0,0
3188242,4580448,30.258,0
3188243,4580463,87.0,0
3188244,4580492,35.95,0
3188245,4580543,112.99,0
3188246,4580561,117.0,0
3188247,4580581,29.033,0
3188248,4580637,48.95,0
3188249,4580660,117.0,0
3188250,4580660,35.95,0
3188251,4580697,278.36,0
3188252,4580701,19.705,0
3188253,4580736,254.97,0
3188254,4580738,50.0,0
3188255,4580751,29.033,0
3188256,4580768,77.95,0
3188257,4580778,171.0,0
3188258,4580798,194.0,0
3188259,4580850,39.0,0
3188260,4580859,21.163,0
3188261,4580908,159.95,0
3188262,4580959,254.97,0
3188263,4580986,226.0,0
3188264,4580996,213.0,0
3188265,4580999,39.0,0
3188266,4581002,131.0,0
3188267,4581003,23.95,0
3188268,4581057,40.95,0
3188269,4581077,58.95,0
3188270,4581080,39.0,0
3188271,4581093,94.95,0
3188272,4581093,163.0,0
3188273,4581099,47.95,0
3188274,4581122,15.0,0
3188275,4581137,150.0,0
3188276,4581145,175.0,0
3188277,4581153,59.874,0
3188278,4581156,97.0,0
3188279,4581160,100.0,0
3188280,4581226,67.95,0
3188281,4581255,35.95,0
3188282,4581277,49.0,0
3188283,4581281,29.0,0
3188284,4581285,40.81,0
3188285,4581286,39.0,0
3188286,4581311,87.0,0
3188287,4581372,29.033,0
3188288,4581410,107.95,0
3188289,4581440,21.95,0
3188290,4581453,35.95,0
3188291,4581457,87.0,0
3188292,4581522,117.0,0
3188293,4581553,280.0,0
3188294,4581572,82.95,0
3188295,4581615,107.95,0
3188296,4581660,112.0,0
3188297,4581670,67.95,0
3188298,4581732,107.95,0
3188299,4581743,117.0,0
3188300,4581752,53.97,0
3188301,4581757,38.595,0
3188302,4581757,29.0,0
3188303,4581785,67.95,0
3188304,4581814,57.95,0
3188305,4581815,67.95,0
3188306,4581840,33.95,0
3188307,4581906,49.0,0
3188308,4581922,47.95,0
3188309,4581924,29.0,0
3188310,4581951,51.537,0
3188311,4581993,22.97,0
3188312,4582004,88.95,0
3188313,4582024,134.95,0
3188314,4582034,108.5,0
3188315,4582051,59.0,0
3188316,4582068,56.5,0
3188317,4582083,59.0,0
3188318,4582096,199.95,0
3188319,4582103,445.0,0
3188320,4582167,75.0,0
3188321,4582168,335.0,0
3188322,4582171,117.0,0
3188323,4582176,50.0,0
3188324,4582177,29.0,0
3188325,4582189,34.0,0
3188326,4582211,117.0,0
3188327,4582248,45.0,0
3188328,4582249,25.95,0
3188329,4582281,57.95,0
3188330,4582281,49.0,0
3188331,4582342,107.95,0
3188332,4582375,35.95,0
3188333,4582376,107.95,0
3188334,4582423,311.95,0
3188335,4582446,82.95,0
3188336,4582475,77.0,0
3188337,4582546,105.95,0
3188338,4582551,7.929,0
3188339,4582591,29.0,0
3188340,4582601,50.0,1
3188341,4582607,42.559,0
3188342,4582638,54.5,0
3188343,4582670,67.95,0
3188344,4582702,77.95,0
3188345,4582707,25.535,0
3188346,4582723,82.95,0
3188347,4582724,97.0,0
3188348,4582746,15.0,0
3188349,4582759,68.5,0
3188350,4582773,29.5,0
3188351,4582781,159.95,0
3188352,4582785,72.0,0
3188353,4582796,100.0,0
3188354,4582797,117.0,0
3188355,4582809,26.5,0
3188356,4582814,57.95,0
3188357,4582945,29.0,0
3188358,4582979,226.0,0
3188359,4582982,87.95,0
3188360,4582983,29.0,0
3188361,4582992,189.95,0
3188362,4582996,43.95,0
3188363,4583042,47.95,0
3188364,4583050,226.0,0
3188365,4583070,18.253,0
3188366,4583116,107.95,0
3188367,4583158,44.0,0
3188368,4583181,884.0,0
3188369,4583184,209.95,0
3188370,4583194,29.0,0
3188371,4583235,57.95,0
3188372,4583248,107.95,0
3188373,4583265,54.5,0
3188374,4583285,57.95,0
3188375,4583318,117.0,0
3188376,4583331,226.0,0
3188377,4583353,1049.5,0
3188378,4583360,87.95,0
3188379,4583414,47.95,0
3188380,4583449,92.0,0
3188381,4583513,117.0,1
3188382,4583517,29.0,0
3188383,4583532,50.0,0
3188384,4583549,88.5,0
3188385,4583559,26.95,0
3188386,4583562,199.95,0
3188387,4583565,20.95,0
3188388,4583567,23.903,0
3188389,4583600,57.95,0
3188390,4583649,102.0,0
3188391,4583651,100.0,0
3188392,4583668,159.95,0
3188393,4583672,385.99,0
3188394,4583704,54.5,0
3188395,4583716,58.95,0
3188396,4583731,57.95,0
3188397,4583732,100.0,0
3188398,4583733,209.95,0
3188399,4583744,34.0,0
3188400,4583763,29.0,0
3188401,4583771,87.0,0
3188402,4583818,35.95,0
3188403,4583831,25.0,0
3188404,4583851,57.95,0
3188405,4583855,25.0,0
3188406,4583861,59.0,0
3188407,4583890,82.0,0
3188408,4583890,159.95,0
3188409,4583901,29.0,0
3188410,4583919,30.95,0
3188411,4583922,36.95,0
3188412,4583974,59.0,0
3188413,4583985,117.0,0
3188414,4583985,107.95,0
3188415,4584003,39.0,0
3188416,4584022,33.0,0
3188417,4584070,117.0,0
3188418,4584091,132.95,0
3188419,4584093,92.0,0
3188420,4584165,209.95,0
3188421,4584220,81.196,0
3188422,4584244,97.0,0
3188423,4584254,59.0,0
3188424,4584276,331.0,0
3188425,4584277,159.95,0
3188426,4584319,554.0,0
3188427,4584388,100.0,0
