order,amount,y
77381.0,3.77,0
77381.0,15.0,0
77382.0,100.0,0
77382.0,2.69,0
77382.0,21.93,0
77383.0,15.99,0
77383.0,5.38,0
77384.0,5.99,0
77384.0,229.43,0
77385.0,4.25,0
77385.0,893.0,0
77386.0,126.0,0
77386.0,1028.0,0
77386.0,6.26,0
77386.0,20.23,0
77386.0,0.77,0
77386.0,1.99,0
77386.0,217.61,0
77387.0,0.99,0
77387.0,15.0,0
77388.0,60.0,0
77388.0,23.58,0
77388.0,46.82,0
77389.0,1.29,0
77389.0,38.0,0
77390.0,1100.0,0
77390.0,172.0,0
77390.0,1.0,0
77390.0,2.12,0
77390.0,2.0,0
77392.0,25.5,0
77393.0,8.36,0
77393.0,22.4,0
77393.0,412.04,0
77393.0,340.83,0
77393.0,13.26,0
77393.0,10.59,0
77394.0,158.0,0
77395.0,132.47,0
77395.0,91.25,0
77395.0,10.21,0
77395.0,37.21,0
77396.0,41.95,0
77397.0,137.95,0
77397.0,11.0,0
77397.0,15.08,0
77398.0,78.0,0
77399.0,15.3,0
77399.0,2.99,0
77399.0,57.88,0
77399.0,209.66,0
77399.0,7.99,0
77399.0,1.98,0
77400.0,10.27,0
77400.0,138.71,0
77400.0,9.99,0
77401.0,15.9,0
77401.0,15.0,0
77401.0,4.49,0
77402.0,9.99,0
77403.0,22.69,0
77403.0,74.99,0
77403.0,250.0,0
77404.0,36.65,0
77406.0,0.0,0
77406.0,42.6,0
77407.0,154.99,0
77407.0,32.8,0
77407.0,8.0,0
77407.0,25.0,0
77408.0,11.5,0
77408.0,1.0,0
77408.0,76.5,0
77409.0,50.0,0
77409.0,1.79,0
77409.0,1.98,0
77410.0,0.76,0
77410.0,0.89,0
77411.0,7.68,0
77412.0,1.98,0
77412.0,1.0,0
77412.0,19.7,0
77412.0,3.59,0
77412.0,27.0,0
77412.0,410.04,0
77413.0,15.0,0
77413.0,69.02,0
77413.0,50.0,0
77413.0,2.97,0
77414.0,17.24,0
77414.0,1.98,0
77414.0,14.99,0
77414.0,1.38,0
77415.0,34.99,0
77415.0,0.76,0
77416.0,8.99,0
77416.0,154.99,0
77416.0,36.85,0
77417.0,132.58,0
77417.0,210.23,0
77418.0,12.93,0
77418.0,2.29,0
77418.0,8.95,0
77418.0,1.98,0
77418.0,0.89,0
77419.0,1.54,0
77419.0,13.95,0
77419.0,3.57,0
77419.0,63.93,0
77419.0,29.9,0
77420.0,2.58,0
77420.0,4.3,0
77421.0,32.0,0
77421.0,1.79,0
77421.0,16.0,0
77423.0,154.99,0
77423.0,624.16,0
77424.0,1.0,0
77424.0,31.3,0
77425.0,56.5,0
77425.0,25.0,0
77426.0,1.98,0
77426.0,73.1,0
77426.0,15.0,0
77427.0,33.6,0
77427.0,61.78,0
77427.0,15.0,0
77427.0,29.65,0
77427.0,1.0,0
77428.0,201.33,0
77428.0,10.0,0
77429.0,19.75,0
77430.0,80.0,0
77430.0,70.45,0
77430.0,5.78,0
77431.0,245.68,0
77431.0,54.99,0
77431.0,6.85,0
77431.0,12.99,0
77432.0,64.95,0
77432.0,45.0,0
77432.0,14.68,0
77432.0,74.2,0
77432.0,170.0,0
77432.0,80.0,0
77433.0,7.99,0
77433.0,360.0,0
77433.0,0.99,0
77434.0,5.4,0
77434.0,17.28,0
77434.0,27.0,0
77435.0,67.13,0
77435.0,15.98,0
77435.0,110.0,0
77435.0,4.0,0
77435.0,4.49,0
77435.0,60.26,0
77436.0,8.75,0
77436.0,5.95,0
77436.0,1126.0,0
77436.0,60.31,0
77436.0,4.49,0
77437.0,3.96,0
77438.0,130.0,0
77438.0,434.1,0
77439.0,560.0,0
77439.0,633.0,0
77439.0,10.0,0
77440.0,8.99,0
77440.0,1.0,0
77440.0,131.67,0
77441.0,15.0,0
77441.0,1.29,0
77441.0,3.84,0
77441.0,105.0,0
77441.0,52.98,0
77442.0,12.99,0
77443.0,15.0,0
77443.0,89.1,0
77444.0,218.85,0
77444.0,365.9,0
77444.0,16.95,0
77446.0,1.54,0
77446.0,6.28,0
77447.0,56.54,0
77447.0,677.79,0
77447.0,6.0,0
77448.0,0.89,0
77448.0,4.99,0
77448.0,115.0,0
77449.0,1.07,0
77449.0,45.95,0
77449.0,22.72,0
77450.0,2.31,0
77451.0,171.0,0
77451.0,49.42,0
77452.0,98.3,0
77452.0,1.79,0
77452.0,1.0,0
77452.0,4.99,0
77453.0,86.64,0
77453.0,69.34,0
77454.0,1.95,0
77454.0,200.59,0
77455.0,21.97,0
77456.0,107.61,0
77456.0,1.98,0
77456.0,2.28,0
77456.0,0.77,0
77456.0,711.31,0
77456.0,6.99,0
77457.0,30.23,0
77457.0,308.07,0
77457.0,114.95,0
77457.0,21.51,0
77458.0,4.49,0
77458.0,94.29,0
77459.0,9.99,0
77459.0,171.3,0
77459.0,2.12,0
77460.0,44.0,0
77460.0,126.35,0
77461.0,1.29,0
77461.0,3.49,0
77462.0,2.77,0
77463.0,42.81,0
77463.0,7.38,0
77463.0,25.0,0
77464.0,16.8,0
77465.0,511.16,0
77466.0,1.79,0
77466.0,1.98,0
77467.0,49.99,0
77467.0,2.99,0
77467.0,20.0,0
77467.0,23.99,0
77467.0,180.0,0
77468.0,143.1,0
77468.0,11.99,0
77469.0,0.89,0
77469.0,184.9,0
77469.0,5.16,0
77470.0,0.99,0
77470.0,132.0,0
77470.0,13.88,0
77470.0,6.99,0
77471.0,60.0,0
77471.0,16.99,0
77471.0,44.95,0
77471.0,0.76,0
77472.0,24.99,0
77472.0,12.31,0
77472.0,4.99,0
77472.0,2.28,0
77472.0,7.52,0
77472.0,0.77,0
77472.0,3.69,0
77473.0,60.0,0
77473.0,44.77,0
77473.0,19.99,0
77473.0,15.84,0
77473.0,21.5,0
77474.0,170.88,0
77474.0,36.0,0
77474.0,49.99,0
77474.0,0.89,0
77475.0,0.77,0
77475.0,48.95,0
77476.0,63.31,0
77476.0,49.95,0
77476.0,9.99,0
77476.0,5.99,0
77476.0,71.84,0
77477.0,5.0,0
77477.0,51.85,0
77478.0,56.09,0
77478.0,30.49,0
77478.0,39.9,0
77478.0,1.46,0
77480.0,9.0,0
77480.0,105.95,0
77480.0,5.97,0
77480.0,1.0,0
77482.0,19.09,0
77482.0,35.0,0
77483.0,19.71,0
77484.0,164.85,0
77484.0,4.99,0
77485.0,13.5,0
77485.0,44.6,0
77485.0,15.0,0
77485.0,4.45,0
77486.0,0.77,0
77486.0,7.9,0
77487.0,22.0,0
77487.0,4.91,0
77488.0,10.0,0
77489.0,22.99,0
77489.0,134.6,0
77489.0,39.99,0
77490.0,17.33,0
77490.0,59.94,0
77490.0,121.3,0
77491.0,60.76,0
77491.0,1.0,0
77491.0,1.98,0
77491.0,100.0,0
77492.0,10.7,0
77492.0,1.0,0
77492.0,48.83,0
77493.0,59.5,0
77493.0,91.28,0
77494.0,10.48,0
77495.0,5.99,0
77495.0,544.6,0
77495.0,148.0,0
77495.0,132.24,0
77495.0,4.45,0
77495.0,284.99,0
77496.0,39.0,0
77496.0,9.12,0
77496.0,66.0,0
77497.0,7.3,0
77498.0,19.78,0
77498.0,1.0,0
77498.0,24.8,0
77499.0,1.0,0
77499.0,10.0,0
77499.0,19.01,0
77500.0,2.92,0
77500.0,9.92,0
77502.0,325.45,0
77503.0,34.9,0
77503.0,2.0,0
77503.0,29.95,0
77503.0,0.89,0
77503.0,3.95,0
77504.0,154.24,0
77504.0,17.99,0
77505.0,8.91,0
77505.0,0.89,0
77505.0,10.65,0
77505.0,7.98,0
77506.0,2.69,0
77506.0,4.75,0
77507.0,191.25,0
77508.0,1.29,0
77508.0,10.59,0
77508.0,85.82,0
77508.0,69.99,0
77508.0,245.0,0
77508.0,69.34,0
77509.0,503.19,0
77509.0,1.98,0
77509.0,71.7,0
77509.0,0.89,0
77510.0,48.65,0
77510.0,0.89,0
77510.0,1.98,0
77510.0,65.85,0
77511.0,84.64,0
77511.0,55.74,0
77512.0,27.0,0
77514.0,2.26,0
77514.0,161.95,0
77515.0,308.66,0
77515.0,18.35,0
77515.0,177.5,0
77516.0,62.54,0
77516.0,0.99,0
77517.0,7.69,0
77517.0,1.0,0
77517.0,1.0,0
77517.0,2.49,0
77517.0,10.0,0
77517.0,47.85,0
77517.0,39.99,0
77517.0,9.95,0
77517.0,20.63,0
77517.0,264.7,0
77518.0,16.73,0
77518.0,10.0,0
77518.0,233.51,0
77518.0,149.0,0
77518.0,39.98,0
77519.0,1.98,0
77519.0,16.55,0
77520.0,120.0,0
77520.0,24.3,0
77520.0,17.99,0
77520.0,87.5,0
77521.0,99.0,0
77521.0,3.59,0
77521.0,16.0,0
77521.0,1376.6,0
77522.0,11.01,0
77522.0,138.0,0
77523.0,1.98,0
77523.0,64.9,0
77523.0,59.7,0
77523.0,1.74,0
77523.0,220.0,0
77524.0,515.97,0
77524.0,12.99,0
77525.0,4.49,0
77525.0,21.94,0
77525.0,338.0,0
77525.0,39.0,0
77526.0,52.5,0
77526.0,130.0,0
77527.0,2.48,0
77527.0,31.5,0
77528.0,54.95,0
77528.0,1.98,0
77528.0,6.47,0
77529.0,45.0,0
77529.0,7.68,0
77529.0,0.89,0
77529.0,26.99,0
77530.0,25.0,0
77531.0,130.0,0
77531.0,50.35,0
77531.0,179.0,0
77532.0,7.09,0
77532.0,11.99,0
77532.0,15.0,0
77532.0,8.99,0
77532.0,2.67,0
77532.0,82.1,0
77532.0,402.0,0
77533.0,246.55,0
77534.0,6.99,0
77534.0,462.4,0
77534.0,0.92,0
77534.0,173.6,0
77534.0,86.15,0
77534.0,33.44,0
77534.0,24.99,0
77538.0,48.94,0
77538.0,4.49,0
77539.0,71.4,0
77539.0,15.3,0
77539.0,9.9,0
77539.0,70.65,0
77540.0,3.59,0
77540.0,197.4,0
77540.0,2.31,0
77540.0,978.0,0
77541.0,2.97,0
77541.0,3.96,0
77542.0,24.8,0
77543.0,149.44,0
77543.0,1.79,0
77543.0,62.39,0
77543.0,11.5,0
77544.0,1.79,0
77544.0,1.79,0
77544.0,10.0,0
77544.0,118.0,0
77544.0,29.93,0
77544.0,0.0,0
77544.0,0.89,0
77544.0,15.43,0
77545.0,106.0,0
77545.0,0.89,0
77545.0,9.0,0
77546.0,49.75,0
77546.0,12.97,0
77546.0,1.0,0
77546.0,20.91,0
77547.0,2.01,0
77547.0,1.98,0
77548.0,12.57,0
77548.0,54.46,0
77548.0,204.93,0
77549.0,1.98,0
77549.0,1.0,0
77549.0,0.76,0
77550.0,3.9,0
77550.0,119.62,0
77550.0,18.11,0
77552.0,299.9,0
77552.0,3.59,0
77552.0,0.01,0
77552.0,73.85,0
77552.0,27.85,0
77553.0,38.0,0
77553.0,13.67,0
77553.0,156.0,0
77553.0,70.99,0
77553.0,145.0,0
77554.0,54.95,0
77554.0,10.69,0
77554.0,19.92,0
77555.0,12.31,0
77555.0,40.8,0
77556.0,4.99,0
77556.0,20.0,0
77556.0,237.0,0
77557.0,19.6,0
77557.0,2.49,0
77557.0,1.0,0
77557.0,9.99,0
77557.0,185.28,0
77558.0,0.12,0
77558.0,11.99,0
77558.0,25.0,0
77558.0,60.0,0
77559.0,65.42,0
77559.0,0.89,0
77560.0,281.48,0
77561.0,234.5,0
77561.0,1.0,0
77561.0,8.57,0
77562.0,0.07,0
77563.0,17.95,0
77563.0,0.76,0
77564.0,14.95,0
77564.0,30.0,0
77564.0,79.0,0
77565.0,82.8,0
77565.0,1.6,0
77566.0,134.99,0
77566.0,131.5,0
77566.0,10.4,0
77567.0,46.99,0
77567.0,15.39,0
77567.0,177.0,0
77567.0,27.45,0
77567.0,275.56,0
77567.0,6.77,0
77568.0,1.0,0
77568.0,1.98,0
77568.0,4.3,0
77568.0,114.2,0
77569.0,139.0,0
77569.0,10.0,0
77569.0,1.29,0
77569.0,19.95,0
77569.0,6.89,0
77569.0,9.99,0
77569.0,16.0,0
77569.0,1.79,0
77570.0,270.0,0
77570.0,9.99,0
77571.0,29.99,0
77571.0,5.99,0
77571.0,129.0,0
77573.0,58.99,0
77574.0,14.0,0
77574.0,6.27,0
77574.0,7.61,0
77575.0,117.61,0
77576.0,14.37,0
77576.0,500.0,0
77576.0,6.0,0
77576.0,749.0,0
77577.0,452.5,0
77578.0,39.99,0
77578.0,11.5,0
77579.0,1.98,0
77579.0,37.36,0
77579.0,70.31,0
77580.0,1.98,0
77581.0,13.33,0
77581.0,0.12,0
77582.0,0.95,0
77582.0,2.5,0
77584.0,9.6,0
77584.0,10.2,0
77584.0,4.48,0
77584.0,24.18,0
77585.0,8.33,0
77586.0,15.99,0
77586.0,61.66,0
77587.0,196.2,0
77587.0,34.9,0
77587.0,67.9,0
77587.0,100.02,0
77588.0,208.98,0
77588.0,30.0,0
77588.0,11.38,0
77589.0,8.99,0
77589.0,152.13,0
77590.0,1.29,0
77590.0,0.99,0
77591.0,1.0,0
77591.0,142.91,0
77592.0,205.89,0
77592.0,7.4,0
77593.0,12.31,0
77593.0,35.0,0
77593.0,29.9,0
77594.0,42.0,0
77594.0,76.45,0
77595.0,30.27,0
77595.0,74.95,0
77596.0,3.87,0
77597.0,146.95,0
77597.0,72.68,0
77597.0,299.0,0
77597.0,5.71,0
77597.0,4.6,0
77598.0,1.79,0
77598.0,0.89,0
77598.0,19.68,0
77598.0,37.45,0
77598.0,2.67,0
77598.0,1.29,0
77598.0,52.0,0
77599.0,78.0,0
77599.0,1.98,0
77599.0,71.0,0
77599.0,3.95,0
77600.0,33.0,0
77601.0,17.53,0
77601.0,15.9,0
77602.0,1.98,0
77602.0,2.69,0
77603.0,66.0,0
77603.0,9.99,0
77603.0,52.52,0
77604.0,267.16,0
77604.0,212.08,0
77605.0,178.0,0
77605.0,7.75,0
77605.0,33.48,0
77606.0,32.4,0
77607.0,0.76,0
77607.0,65.0,0
77607.0,19.67,0
77608.0,1.79,0
77608.0,25.0,0
77609.0,30.35,0
77609.0,40.32,0
77609.0,148.8,0
77611.0,300.0,0
77611.0,14.19,0
77611.0,64.95,0
77612.0,39.0,0
77612.0,47.55,0
77612.0,14.11,0
77613.0,150.0,0
77613.0,3.6,0
77613.0,21.34,0
77613.0,28.75,0
77613.0,40.0,0
77614.0,159.08,0
77614.0,5.49,0
77615.0,11.5,0
77616.0,138.0,0
77617.0,15.97,0
77617.0,62.63,0
77617.0,55.85,0
77617.0,125.9,0
77618.0,78.53,0
77618.0,3.57,0
77619.0,64.24,0
77619.0,56.52,0
77619.0,134.9,0
77620.0,5.99,0
77621.0,144.82,0
77622.0,11.78,0
77622.0,36.98,0
77623.0,75.0,0
77623.0,86.25,0
77624.0,6.8,0
77624.0,316.12,0
77625.0,26.62,0
77625.0,179.86,0
77626.0,245.67,0
77626.0,5.42,0
77627.0,106.9,1
77627.0,114.0,0
77627.0,20.4,0
77628.0,29.99,0
77628.0,0.89,0
77629.0,33.22,0
77629.0,17.18,0
77629.0,1.0,0
77629.0,144.48,0
77630.0,9.99,0
77631.0,1.0,0
77631.0,19.63,0
77632.0,73.0,0
77633.0,170.98,0
77633.0,8.0,0
77634.0,330.0,0
77634.0,11.5,0
77635.0,336.0,0
77635.0,77.0,0
77636.0,4.49,0
77636.0,54.38,0
77636.0,77.98,0
77638.0,212.55,0
77639.0,160.0,0
77639.0,10.0,0
77639.0,3.99,0
77640.0,6.28,0
77640.0,0.89,0
77641.0,3.46,0
77641.0,43.99,0
77642.0,20.0,0
77643.0,41.64,0
77643.0,69.99,0
77644.0,137.34,0
77645.0,10.77,0
77645.0,1.0,0
77645.0,88.95,0
77646.0,950.0,0
77646.0,1.29,0
77647.0,5.65,0
77648.0,115.71,0
77649.0,3.78,0
77649.0,2.69,0
77651.0,61.46,0
77652.0,47.9,0
77652.0,120.0,0
77652.0,43.96,0
77653.0,10.0,0
77653.0,45.89,0
77654.0,10.65,0
77654.0,40.0,0
77654.0,0.89,0
77655.0,8.91,0
77655.0,11.5,0
77655.0,12.58,0
77655.0,474.77,0
77656.0,75.54,0
77656.0,1.0,0
77657.0,16.99,0
77658.0,52.48,0
77658.0,341.7,0
77658.0,546.0,0
77658.0,74.34,0
77658.0,11.5,0
77659.0,38.26,0
77659.0,26.4,0
77660.0,79.64,0
77661.0,17.88,0
77661.0,18.35,0
77662.0,17.1,0
77662.0,28.75,0
77664.0,35.99,0
77664.0,7.83,0
77665.0,15.0,0
77665.0,4.5,0
77665.0,6.02,0
77666.0,179.9,0
77667.0,26.45,0
77668.0,1022.31,0
77668.0,605.48,0
77668.0,4.99,0
77668.0,10.77,0
77668.0,39.29,0
77671.0,175.9,0
77672.0,1.98,0
77672.0,1.0,0
77673.0,302.0,0
77673.0,17.99,0
77673.0,1.0,0
77673.0,44.94,0
77673.0,1.98,0
77674.0,0.76,0
77674.0,88.94,0
77674.0,12.31,0
77674.0,26.3,0
77674.0,54.0,0
77675.0,79.0,0
77675.0,100.64,0
77676.0,16.0,0
77677.0,3.75,0
77677.0,0.77,0
77677.0,1.98,0
77678.0,1.0,0
77678.0,0.0,0
77679.0,0.89,0
77679.0,76.03,0
77679.0,21.96,0
77680.0,9.95,0
77680.0,22.49,0
77680.0,7.68,0
77680.0,295.72,0
77680.0,131.76,0
77680.0,116.0,0
77680.0,1.0,0
77680.0,100.0,0
77681.0,448.47,0
77681.0,32.0,0
77682.0,201.57,0
77682.0,16.0,0
77682.0,149.0,0
77682.0,1.79,0
77682.0,0.77,0
77682.0,106.19,0
77682.0,1.0,0
77683.0,425.32,0
77683.0,2.0,0
77683.0,368.07,0
77683.0,38.59,0
77683.0,133.2,0
77684.0,21.98,0
77685.0,9.86,0
77685.0,10.67,0
77685.0,0.89,0
77685.0,20.0,0
77686.0,0.77,0
77686.0,12.0,0
77686.0,1.0,0
77686.0,0.89,0
77686.0,15.0,0
77686.0,1.0,0
77686.0,1354.98,0
77687.0,8.99,0
77687.0,2.99,0
77688.0,50.45,0
77688.0,2.69,0
77688.0,12.0,0
77689.0,552.66,0
77690.0,228.56,0
77690.0,68.17,0
77691.0,20.0,0
77691.0,51.99,0
77691.0,15.0,0
77691.0,10.99,0
77691.0,1.98,0
77691.0,149.0,0
77691.0,1.79,0
77692.0,1.0,0
77693.0,257.75,0
77693.0,10.08,0
77693.0,2.25,0
77694.0,99.9,0
77694.0,2.11,0
77694.0,60.0,0
77694.0,15.99,0
77694.0,0.77,0
77697.0,7.0,0
77698.0,224.69,0
77698.0,24.85,0
77698.0,30.63,0
77698.0,64.99,0
77699.0,90.0,0
77699.0,2.99,0
77700.0,4.49,0
77700.0,1.15,0
77700.0,9.99,0
77700.0,0.76,0
77700.0,2.95,0
77701.0,281.09,0
77701.0,0.72,0
77701.0,360.4,0
77701.0,23.3,0
77702.0,28.0,0
77702.0,87.0,0
77702.0,69.99,0
77702.0,69.54,0
77703.0,253.92,0
77703.0,1608.66,0
77703.0,85.25,0
77703.0,3.99,0
77704.0,76.4,0
77705.0,44.0,0
77706.0,312.02,0
77706.0,146.0,0
77706.0,5.85,0
77707.0,148.0,0
77708.0,28.56,0
77708.0,0.0,0
77709.0,102.9,0
77710.0,14.26,0
77710.0,15.27,0
77710.0,59.9,0
77711.0,15.0,0
77711.0,734.9,0
77712.0,1.98,0
77712.0,85.0,0
77713.0,10.99,0
77713.0,43.43,0
77715.0,1090.0,0
77716.0,0.89,0
77716.0,27.64,0
77716.0,14.95,0
77717.0,71.9,0
77717.0,30.0,0
77717.0,75.85,0
77717.0,4.49,0
77717.0,373.61,0
77717.0,2.29,0
77717.0,19.6,0
77718.0,2.29,0
77718.0,943.2,0
77718.0,59.0,0
77718.0,148.0,0
77718.0,84.14,0
77719.0,4.99,0
77719.0,100.0,0
77719.0,64.11,0
77720.0,10.99,0
77720.0,69.79,0
77720.0,1.98,0
77720.0,399.0,0
77720.0,63.77,0
77720.0,11.5,0
77722.0,188.89,0
77722.0,1.98,0
77722.0,0.0,0
77723.0,58.31,0
77723.0,17.99,0
77723.0,72.5,0
77723.0,60.42,0
77723.0,2.0,0
77724.0,282.4,0
77724.0,1.55,0
77724.0,29.0,0
77725.0,19.09,0
77726.0,11.5,0
77726.0,15.0,0
77726.0,200.0,0
77726.0,1591.75,0
77727.0,28.0,0
77727.0,1.98,0
77727.0,215.4,0
77727.0,6.91,0
77727.0,29.95,0
77727.0,50.0,0
77727.0,15.0,0
77728.0,4.99,0
77729.0,177.44,0
77729.0,1.0,0
77729.0,22.5,0
77730.0,102.0,0
77730.0,1.29,0
77730.0,173.93,0
77730.0,13.5,0
77730.0,460.69,0
77730.0,104.68,0
77731.0,177.44,0
77732.0,9.66,0
77732.0,249.0,0
77732.0,11.99,0
77733.0,9.51,0
77733.0,120.0,0
77733.0,28.26,0
77733.0,148.0,0
77733.0,39.95,0
77734.0,9.98,0
77735.0,353.71,0
77735.0,8.0,0
77735.0,2.69,0
77735.0,9.36,0
77736.0,52.35,0
77736.0,30.0,0
77736.0,43.6,0
77737.0,125.44,0
77737.0,34.17,0
77737.0,1.0,0
77737.0,112.0,0
77737.0,1.79,0
77737.0,6.0,0
77737.0,824.95,0
77738.0,41.99,0
77738.0,32.9,0
77739.0,132.37,0
77739.0,113.25,0
77740.0,35.0,0
77740.0,17.5,0
77742.0,2.99,0
77742.0,68.64,0
77742.0,34.66,0
77743.0,15.0,0
77743.0,105.47,0
77745.0,0.69,0
77745.0,3.99,0
77746.0,14.48,0
77746.0,1049.91,0
77746.0,221.65,0
77747.0,38.0,0
77747.0,7.68,0
77747.0,269.85,0
77747.0,19.42,0
77747.0,250.0,0
77748.0,12.5,0
77748.0,1.23,0
77748.0,10.0,0
77749.0,39.8,0
77749.0,44.99,0
77749.0,85.0,0
77749.0,402.0,0
77750.0,6.13,0
77751.0,10.1,0
77751.0,19.99,0
77751.0,116.24,0
77751.0,2.58,0
77752.0,239.0,0
77752.0,71.85,0
77752.0,15.0,0
77753.0,11.5,0
77753.0,29.6,0
77753.0,0.75,0
77754.0,499.0,0
77754.0,2.96,0
77754.0,790.66,0
77754.0,2.69,0
77755.0,8.99,0
77755.0,0.92,0
77756.0,15.0,0
77756.0,5.98,0
77756.0,0.89,0
77756.0,10.0,0
77756.0,1.79,0
77757.0,94.36,0
77758.0,16.4,0
77759.0,959.43,0
77759.0,2.69,0
77760.0,55.0,0
77760.0,42.37,0
77761.0,0.29,0
77761.0,104.45,0
77761.0,21.86,0
77761.0,7.68,0
77761.0,378.99,0
77761.0,769.5,0
77762.0,25.0,0
77762.0,0.89,0
77762.0,11.5,0
77762.0,133.25,0
77762.0,42.22,0
77762.0,9.9,0
77763.0,0.74,0
77764.0,1.0,0
77766.0,1.29,0
77766.0,213.66,0
77766.0,11.8,0
77766.0,79.98,0
77766.0,9.99,0
77766.0,1.0,0
77767.0,15.0,0
77767.0,59.7,0
77768.0,74.9,0
77768.0,6.24,0
77768.0,22.02,0
77769.0,9.99,0
77769.0,147.96,0
77769.0,3.59,0
77769.0,1.98,0
77769.0,49.85,0
77770.0,1.98,0
77770.0,55.06,0
77770.0,95.94,0
77771.0,478.0,0
77771.0,86.9,0
77771.0,736.89,0
77771.0,7.17,0
77772.0,294.95,0
77773.0,410.0,0
77773.0,36.44,0
77775.0,1722.5,0
77776.0,6.47,0
77777.0,25.05,0
77777.0,1.29,0
77777.0,2.68,0
77777.0,15.12,0
77777.0,48.53,0
77777.0,267.85,0
77778.0,33.74,0
77779.0,639.3,0
77780.0,39.99,0
77780.0,491.4,0
77780.0,21.98,0
77782.0,3.59,0
77782.0,172.65,0
77783.0,144.9,0
77783.0,0.75,0
77785.0,79.89,0
77785.0,7.6,0
77787.0,8.99,0
77787.0,158.0,0
77787.0,23.85,0
77787.0,6.0,0
77787.0,18.8,0
77788.0,14.99,0
77788.0,0.77,0
77789.0,1513.26,0
77789.0,53.65,0
77789.0,10.99,0
77789.0,65.0,0
77790.0,1322.58,0
77790.0,24.81,0
77790.0,0.12,0
77791.0,35.95,0
77791.0,3.74,0
77792.0,45.0,0
77792.0,1.0,0
77792.0,25.0,0
77793.0,9.21,0
77793.0,180.0,0
77793.0,0.89,0
77794.0,38.9,0
77794.0,1.0,0
77795.0,61.2,0
77795.0,9.99,0
77795.0,524.93,0
77796.0,1.0,0
77796.0,1.98,0
77797.0,22.0,0
77797.0,28.6,0
77798.0,6.91,0
77798.0,636.0,0
77798.0,0.89,0
77799.0,511.0,0
77799.0,45.11,0
77799.0,110.94,0
77800.0,94.99,0
77801.0,2.68,0
77801.0,4.49,0
77802.0,125.9,0
77802.0,24.0,0
77802.0,4.99,0
77802.0,0.99,0
77802.0,16.28,0
77803.0,5.0,0
77803.0,55.74,0
77803.0,429.9,0
77804.0,291.36,0
77806.0,75.0,0
77807.0,30.0,0
77807.0,8.99,0
77807.0,689.6,0
77807.0,12.99,0
77808.0,223.66,0
77808.0,795.56,0
77808.0,234.0,0
77808.0,18.92,0
77808.0,0.89,0
77809.0,89.65,0
77809.0,29.9,0
77810.0,7.99,0
77810.0,15.0,0
77810.0,19.95,0
77810.0,11.5,0
77811.0,52.2,0
77811.0,22.76,0
77811.0,27.0,0
77812.0,2.84,0
77812.0,10.39,0
77812.0,3.76,0
77813.0,8.98,0
77813.0,102.0,0
77813.0,0.89,0
77813.0,8.66,0
77813.0,0.89,0
77815.0,1.0,0
77815.0,90.0,0
77816.0,632.5,0
77816.0,19.09,0
77816.0,47.98,0
77816.0,62.4,0
77817.0,13.9,0
77817.0,178.0,0
77817.0,1.98,0
77820.0,44.0,0
77821.0,49.99,0
77821.0,5.49,0
77821.0,146.64,0
77821.0,0.99,0
77822.0,85.84,0
77822.0,95.4,0
77823.0,17.0,0
77823.0,165.83,0
77823.0,29.5,0
77823.0,125.04,0
77823.0,7.68,0
77823.0,5.0,0
77824.0,12.79,0
77824.0,53.17,0
77824.0,78.5,0
77824.0,113.62,0
77825.0,11.5,0
77826.0,36.96,0
77827.0,12.99,0
77827.0,164.45,0
77827.0,95.35,0
77827.0,0.77,0
77828.0,0.89,0
77828.0,29.99,0
77831.0,82.78,0
77831.0,114.95,0
77833.0,15.0,0
77833.0,19.12,0
77835.0,17.99,0
77835.0,0.45,0
77836.0,51.3,0
77836.0,19.5,0
77837.0,7.87,0
77837.0,10.0,0
77837.0,39.95,0
77837.0,0.75,0
77838.0,248.0,0
77839.0,54.89,0
77841.0,1.98,0
77841.0,0.99,0
77843.0,44.99,0
77843.0,60.0,0
77843.0,47.35,0
77843.0,0.99,0
77843.0,18.7,0
77845.0,134.0,0
77845.0,22.26,0
77845.0,12.31,0
77846.0,1.0,0
77846.0,11.98,0
77847.0,65.9,0
77847.0,19.72,0
77847.0,38.36,0
77848.0,8.99,0
77848.0,4.99,0
77850.0,144.0,0
77850.0,10.2,0
77850.0,1.0,0
77851.0,37.0,0
77851.0,9.15,0
77852.0,9.83,0
77852.0,1.5,0
77852.0,0.01,0
77853.0,0.89,0
77853.0,1.98,0
77853.0,27.53,0
77855.0,9.99,0
77856.0,70.0,0
77856.0,29.95,0
77857.0,87.1,0
77857.0,45.0,0
77858.0,15.11,0
77858.0,62.0,0
77859.0,105.19,0
77859.0,169.0,0
77859.0,104.45,0
77859.0,14.2,0
77859.0,4.99,0
77860.0,353.59,0
77860.0,14.0,0
77861.0,16.8,0
77861.0,0.99,0
77861.0,3.67,0
77861.0,767.0,0
77862.0,798.62,0
77862.0,29.95,0
77862.0,450.0,0
77862.0,23.9,0
77863.0,49.99,0
77863.0,29.49,0
77863.0,17.03,0
77865.0,50.17,0
77865.0,0.89,0
77865.0,1.0,0
77866.0,208.0,0
77866.0,7.68,0
77866.0,160.06,0
77866.0,19.92,0
77867.0,158.0,0
77867.0,145.0,0
77867.0,30.0,0
77867.0,4.48,0
77867.0,11.5,0
77868.0,5.0,0
77868.0,15.0,0
77868.0,79.98,0
77869.0,9.13,0
77869.0,33.75,0
